Date;Group;Series;Value
25/09/2009;Swedish Government Bonds;SE GVB 10Y;3.40
28/09/2009;Swedish Government Bonds;SE GVB 10Y;3.379
29/09/2009;Swedish Government Bonds;SE GVB 10Y;3.367
30/09/2009;Swedish Government Bonds;SE GVB 10Y;3.333
01/10/2009;Swedish Government Bonds;SE GVB 10Y;3.314
02/10/2009;Swedish Government Bonds;SE GVB 10Y;3.237
05/10/2009;Swedish Government Bonds;SE GVB 10Y;3.194
06/10/2009;Swedish Government Bonds;SE GVB 10Y;3.192
07/10/2009;Swedish Government Bonds;SE GVB 10Y;3.18
08/10/2009;Swedish Government Bonds;SE GVB 10Y;3.142
09/10/2009;Swedish Government Bonds;SE GVB 10Y;3.208
12/10/2009;Swedish Government Bonds;SE GVB 10Y;3.204
13/10/2009;Swedish Government Bonds;SE GVB 10Y;3.199
14/10/2009;Swedish Government Bonds;SE GVB 10Y;3.251
15/10/2009;Swedish Government Bonds;SE GVB 10Y;3.289
16/10/2009;Swedish Government Bonds;SE GVB 10Y;3.28
19/10/2009;Swedish Government Bonds;SE GVB 10Y;3.275
20/10/2009;Swedish Government Bonds;SE GVB 10Y;3.238
21/10/2009;Swedish Government Bonds;SE GVB 10Y;3.308
22/10/2009;Swedish Government Bonds;SE GVB 10Y;3.293
23/10/2009;Swedish Government Bonds;SE GVB 10Y;3.358
26/10/2009;Swedish Government Bonds;SE GVB 10Y;3.368
27/10/2009;Swedish Government Bonds;SE GVB 10Y;3.274
28/10/2009;Swedish Government Bonds;SE GVB 10Y;3.252
29/10/2009;Swedish Government Bonds;SE GVB 10Y;3.285
30/10/2009;Swedish Government Bonds;SE GVB 10Y;3.259
02/11/2009;Swedish Government Bonds;SE GVB 10Y;3.233
03/11/2009;Swedish Government Bonds;SE GVB 10Y;3.219
04/11/2009;Swedish Government Bonds;SE GVB 10Y;3.277
05/11/2009;Swedish Government Bonds;SE GVB 10Y;3.299
06/11/2009;Swedish Government Bonds;SE GVB 10Y;3.315
09/11/2009;Swedish Government Bonds;SE GVB 10Y;3.284
10/11/2009;Swedish Government Bonds;SE GVB 10Y;3.282
11/11/2009;Swedish Government Bonds;SE GVB 10Y;3.326
12/11/2009;Swedish Government Bonds;SE GVB 10Y;3.345
13/11/2009;Swedish Government Bonds;SE GVB 10Y;3.356
16/11/2009;Swedish Government Bonds;SE GVB 10Y;3.302
17/11/2009;Swedish Government Bonds;SE GVB 10Y;3.261
18/11/2009;Swedish Government Bonds;SE GVB 10Y;3.267
19/11/2009;Swedish Government Bonds;SE GVB 10Y;3.27
20/11/2009;Swedish Government Bonds;SE GVB 10Y;3.29
23/11/2009;Swedish Government Bonds;SE GVB 10Y;3.285
24/11/2009;Swedish Government Bonds;SE GVB 10Y;3.265
25/11/2009;Swedish Government Bonds;SE GVB 10Y;3.275
26/11/2009;Swedish Government Bonds;SE GVB 10Y;3.207
27/11/2009;Swedish Government Bonds;SE GVB 10Y;3.202
30/11/2009;Swedish Government Bonds;SE GVB 10Y;3.199
01/12/2009;Swedish Government Bonds;SE GVB 10Y;3.217
02/12/2009;Swedish Government Bonds;SE GVB 10Y;3.225
03/12/2009;Swedish Government Bonds;SE GVB 10Y;3.243
04/12/2009;Swedish Government Bonds;SE GVB 10Y;3.299
07/12/2009;Swedish Government Bonds;SE GVB 10Y;3.231
08/12/2009;Swedish Government Bonds;SE GVB 10Y;3.19
09/12/2009;Swedish Government Bonds;SE GVB 10Y;3.205
10/12/2009;Swedish Government Bonds;SE GVB 10Y;3.225
11/12/2009;Swedish Government Bonds;SE GVB 10Y;3.287
14/12/2009;Swedish Government Bonds;SE GVB 10Y;3.271
15/12/2009;Swedish Government Bonds;SE GVB 10Y;3.278
16/12/2009;Swedish Government Bonds;SE GVB 10Y;3.232
17/12/2009;Swedish Government Bonds;SE GVB 10Y;3.177
18/12/2009;Swedish Government Bonds;SE GVB 10Y;3.135
21/12/2009;Swedish Government Bonds;SE GVB 10Y;3.179
22/12/2009;Swedish Government Bonds;SE GVB 10Y;3.239
23/12/2009;Swedish Government Bonds;SE GVB 10Y;3.24
28/12/2009;Swedish Government Bonds;SE GVB 10Y;3.292
29/12/2009;Swedish Government Bonds;SE GVB 10Y;3.307
30/12/2009;Swedish Government Bonds;SE GVB 10Y;3.30
04/01/2010;Swedish Government Bonds;SE GVB 10Y;3.443
05/01/2010;Swedish Government Bonds;SE GVB 10Y;3.473
07/01/2010;Swedish Government Bonds;SE GVB 10Y;3.448
08/01/2010;Swedish Government Bonds;SE GVB 10Y;3.44
11/01/2010;Swedish Government Bonds;SE GVB 10Y;3.418
12/01/2010;Swedish Government Bonds;SE GVB 10Y;3.384
13/01/2010;Swedish Government Bonds;SE GVB 10Y;3.397
14/01/2010;Swedish Government Bonds;SE GVB 10Y;3.42
15/01/2010;Swedish Government Bonds;SE GVB 10Y;3.374
18/01/2010;Swedish Government Bonds;SE GVB 10Y;3.355
19/01/2010;Swedish Government Bonds;SE GVB 10Y;3.39
20/01/2010;Swedish Government Bonds;SE GVB 10Y;3.339
21/01/2010;Swedish Government Bonds;SE GVB 10Y;3.351
22/01/2010;Swedish Government Bonds;SE GVB 10Y;3.293
25/01/2010;Swedish Government Bonds;SE GVB 10Y;3.32
26/01/2010;Swedish Government Bonds;SE GVB 10Y;3.304
27/01/2010;Swedish Government Bonds;SE GVB 10Y;3.275
28/01/2010;Swedish Government Bonds;SE GVB 10Y;3.305
29/01/2010;Swedish Government Bonds;SE GVB 10Y;3.298
01/02/2010;Swedish Government Bonds;SE GVB 10Y;3.295
02/02/2010;Swedish Government Bonds;SE GVB 10Y;3.286
03/02/2010;Swedish Government Bonds;SE GVB 10Y;3.301
04/02/2010;Swedish Government Bonds;SE GVB 10Y;3.255
05/02/2010;Swedish Government Bonds;SE GVB 10Y;3.198
08/02/2010;Swedish Government Bonds;SE GVB 10Y;3.225
09/02/2010;Swedish Government Bonds;SE GVB 10Y;3.244
10/02/2010;Swedish Government Bonds;SE GVB 10Y;3.275
11/02/2010;Swedish Government Bonds;SE GVB 10Y;3.357
12/02/2010;Swedish Government Bonds;SE GVB 10Y;3.357
15/02/2010;Swedish Government Bonds;SE GVB 10Y;3.345
16/02/2010;Swedish Government Bonds;SE GVB 10Y;3.337
17/02/2010;Swedish Government Bonds;SE GVB 10Y;3.321
18/02/2010;Swedish Government Bonds;SE GVB 10Y;3.342
19/02/2010;Swedish Government Bonds;SE GVB 10Y;3.341
22/02/2010;Swedish Government Bonds;SE GVB 10Y;3.343
23/02/2010;Swedish Government Bonds;SE GVB 10Y;3.232
24/02/2010;Swedish Government Bonds;SE GVB 10Y;3.201
25/02/2010;Swedish Government Bonds;SE GVB 10Y;3.208
26/02/2010;Swedish Government Bonds;SE GVB 10Y;3.178
01/03/2010;Swedish Government Bonds;SE GVB 10Y;3.14
02/03/2010;Swedish Government Bonds;SE GVB 10Y;3.145
03/03/2010;Swedish Government Bonds;SE GVB 10Y;3.151
04/03/2010;Swedish Government Bonds;SE GVB 10Y;3.142
05/03/2010;Swedish Government Bonds;SE GVB 10Y;3.191
08/03/2010;Swedish Government Bonds;SE GVB 10Y;3.219
09/03/2010;Swedish Government Bonds;SE GVB 10Y;3.179
10/03/2010;Swedish Government Bonds;SE GVB 10Y;3.248
11/03/2010;Swedish Government Bonds;SE GVB 10Y;3.259
12/03/2010;Swedish Government Bonds;SE GVB 10Y;3.285
15/03/2010;Swedish Government Bonds;SE GVB 10Y;3.25
16/03/2010;Swedish Government Bonds;SE GVB 10Y;3.233
17/03/2010;Swedish Government Bonds;SE GVB 10Y;3.195
18/03/2010;Swedish Government Bonds;SE GVB 10Y;3.225
19/03/2010;Swedish Government Bonds;SE GVB 10Y;3.21
22/03/2010;Swedish Government Bonds;SE GVB 10Y;3.173
23/03/2010;Swedish Government Bonds;SE GVB 10Y;3.145
24/03/2010;Swedish Government Bonds;SE GVB 10Y;3.158
25/03/2010;Swedish Government Bonds;SE GVB 10Y;3.194
26/03/2010;Swedish Government Bonds;SE GVB 10Y;3.22
29/03/2010;Swedish Government Bonds;SE GVB 10Y;3.204
30/03/2010;Swedish Government Bonds;SE GVB 10Y;3.189
31/03/2010;Swedish Government Bonds;SE GVB 10Y;3.177
01/04/2010;Swedish Government Bonds;SE GVB 10Y;3.205
06/04/2010;Swedish Government Bonds;SE GVB 10Y;3.229
07/04/2010;Swedish Government Bonds;SE GVB 10Y;3.215
08/04/2010;Swedish Government Bonds;SE GVB 10Y;3.183
09/04/2010;Swedish Government Bonds;SE GVB 10Y;3.237
12/04/2010;Swedish Government Bonds;SE GVB 10Y;3.24
13/04/2010;Swedish Government Bonds;SE GVB 10Y;3.21
14/04/2010;Swedish Government Bonds;SE GVB 10Y;3.21
15/04/2010;Swedish Government Bonds;SE GVB 10Y;3.218
16/04/2010;Swedish Government Bonds;SE GVB 10Y;3.196
19/04/2010;Swedish Government Bonds;SE GVB 10Y;3.171
20/04/2010;Swedish Government Bonds;SE GVB 10Y;3.167
21/04/2010;Swedish Government Bonds;SE GVB 10Y;3.154
22/04/2010;Swedish Government Bonds;SE GVB 10Y;3.097
23/04/2010;Swedish Government Bonds;SE GVB 10Y;3.107
26/04/2010;Swedish Government Bonds;SE GVB 10Y;3.066
27/04/2010;Swedish Government Bonds;SE GVB 10Y;2.992
28/04/2010;Swedish Government Bonds;SE GVB 10Y;2.944
29/04/2010;Swedish Government Bonds;SE GVB 10Y;2.979
30/04/2010;Swedish Government Bonds;SE GVB 10Y;2.976
03/05/2010;Swedish Government Bonds;SE GVB 10Y;3.039
04/05/2010;Swedish Government Bonds;SE GVB 10Y;2.959
05/05/2010;Swedish Government Bonds;SE GVB 10Y;2.854
06/05/2010;Swedish Government Bonds;SE GVB 10Y;2.792
07/05/2010;Swedish Government Bonds;SE GVB 10Y;2.683
10/05/2010;Swedish Government Bonds;SE GVB 10Y;2.888
11/05/2010;Swedish Government Bonds;SE GVB 10Y;2.84
12/05/2010;Swedish Government Bonds;SE GVB 10Y;2.842
14/05/2010;Swedish Government Bonds;SE GVB 10Y;2.735
17/05/2010;Swedish Government Bonds;SE GVB 10Y;2.731
18/05/2010;Swedish Government Bonds;SE GVB 10Y;2.685
19/05/2010;Swedish Government Bonds;SE GVB 10Y;2.615
20/05/2010;Swedish Government Bonds;SE GVB 10Y;2.527
21/05/2010;Swedish Government Bonds;SE GVB 10Y;2.591
24/05/2010;Swedish Government Bonds;SE GVB 10Y;2.615
25/05/2010;Swedish Government Bonds;SE GVB 10Y;2.547
26/05/2010;Swedish Government Bonds;SE GVB 10Y;2.61
27/05/2010;Swedish Government Bonds;SE GVB 10Y;2.64
28/05/2010;Swedish Government Bonds;SE GVB 10Y;2.687
31/05/2010;Swedish Government Bonds;SE GVB 10Y;2.64
01/06/2010;Swedish Government Bonds;SE GVB 10Y;2.642
02/06/2010;Swedish Government Bonds;SE GVB 10Y;2.636
03/06/2010;Swedish Government Bonds;SE GVB 10Y;2.67
04/06/2010;Swedish Government Bonds;SE GVB 10Y;2.607
07/06/2010;Swedish Government Bonds;SE GVB 10Y;2.501
08/06/2010;Swedish Government Bonds;SE GVB 10Y;2.451
09/06/2010;Swedish Government Bonds;SE GVB 10Y;2.483
10/06/2010;Swedish Government Bonds;SE GVB 10Y;2.53
11/06/2010;Swedish Government Bonds;SE GVB 10Y;2.519
14/06/2010;Swedish Government Bonds;SE GVB 10Y;2.516
15/06/2010;Swedish Government Bonds;SE GVB 10Y;2.545
16/06/2010;Swedish Government Bonds;SE GVB 10Y;2.573
17/06/2010;Swedish Government Bonds;SE GVB 10Y;2.594
18/06/2010;Swedish Government Bonds;SE GVB 10Y;2.705
21/06/2010;Swedish Government Bonds;SE GVB 10Y;2.754
22/06/2010;Swedish Government Bonds;SE GVB 10Y;2.726
23/06/2010;Swedish Government Bonds;SE GVB 10Y;2.691
24/06/2010;Swedish Government Bonds;SE GVB 10Y;2.652
28/06/2010;Swedish Government Bonds;SE GVB 10Y;2.633
29/06/2010;Swedish Government Bonds;SE GVB 10Y;2.64
30/06/2010;Swedish Government Bonds;SE GVB 10Y;2.679
01/07/2010;Swedish Government Bonds;SE GVB 10Y;2.628
02/07/2010;Swedish Government Bonds;SE GVB 10Y;2.635
05/07/2010;Swedish Government Bonds;SE GVB 10Y;2.606
06/07/2010;Swedish Government Bonds;SE GVB 10Y;2.65
07/07/2010;Swedish Government Bonds;SE GVB 10Y;2.64
08/07/2010;Swedish Government Bonds;SE GVB 10Y;2.67
09/07/2010;Swedish Government Bonds;SE GVB 10Y;2.68
12/07/2010;Swedish Government Bonds;SE GVB 10Y;2.668
13/07/2010;Swedish Government Bonds;SE GVB 10Y;2.693
14/07/2010;Swedish Government Bonds;SE GVB 10Y;2.704
15/07/2010;Swedish Government Bonds;SE GVB 10Y;2.717
16/07/2010;Swedish Government Bonds;SE GVB 10Y;2.71
19/07/2010;Swedish Government Bonds;SE GVB 10Y;2.703
20/07/2010;Swedish Government Bonds;SE GVB 10Y;2.69
21/07/2010;Swedish Government Bonds;SE GVB 10Y;2.702
22/07/2010;Swedish Government Bonds;SE GVB 10Y;2.695
23/07/2010;Swedish Government Bonds;SE GVB 10Y;2.726
26/07/2010;Swedish Government Bonds;SE GVB 10Y;2.77
27/07/2010;Swedish Government Bonds;SE GVB 10Y;2.805
28/07/2010;Swedish Government Bonds;SE GVB 10Y;2.811
29/07/2010;Swedish Government Bonds;SE GVB 10Y;2.798
30/07/2010;Swedish Government Bonds;SE GVB 10Y;2.758
02/08/2010;Swedish Government Bonds;SE GVB 10Y;2.785
03/08/2010;Swedish Government Bonds;SE GVB 10Y;2.718
04/08/2010;Swedish Government Bonds;SE GVB 10Y;2.70
05/08/2010;Swedish Government Bonds;SE GVB 10Y;2.64
06/08/2010;Swedish Government Bonds;SE GVB 10Y;2.59
09/08/2010;Swedish Government Bonds;SE GVB 10Y;2.585
10/08/2010;Swedish Government Bonds;SE GVB 10Y;2.588
11/08/2010;Swedish Government Bonds;SE GVB 10Y;2.495
12/08/2010;Swedish Government Bonds;SE GVB 10Y;2.467
13/08/2010;Swedish Government Bonds;SE GVB 10Y;2.451
16/08/2010;Swedish Government Bonds;SE GVB 10Y;2.387
17/08/2010;Swedish Government Bonds;SE GVB 10Y;2.405
18/08/2010;Swedish Government Bonds;SE GVB 10Y;2.379
19/08/2010;Swedish Government Bonds;SE GVB 10Y;2.397
20/08/2010;Swedish Government Bonds;SE GVB 10Y;2.37
23/08/2010;Swedish Government Bonds;SE GVB 10Y;2.395
24/08/2010;Swedish Government Bonds;SE GVB 10Y;2.295
25/08/2010;Swedish Government Bonds;SE GVB 10Y;2.244
26/08/2010;Swedish Government Bonds;SE GVB 10Y;2.246
27/08/2010;Swedish Government Bonds;SE GVB 10Y;2.238
30/08/2010;Swedish Government Bonds;SE GVB 10Y;2.24
31/08/2010;Swedish Government Bonds;SE GVB 10Y;2.24
01/09/2010;Swedish Government Bonds;SE GVB 10Y;2.361
02/09/2010;Swedish Government Bonds;SE GVB 10Y;2.424
03/09/2010;Swedish Government Bonds;SE GVB 10Y;2.497
06/09/2010;Swedish Government Bonds;SE GVB 10Y;2.485
07/09/2010;Swedish Government Bonds;SE GVB 10Y;2.42
08/09/2010;Swedish Government Bonds;SE GVB 10Y;2.467
09/09/2010;Swedish Government Bonds;SE GVB 10Y;2.505
10/09/2010;Swedish Government Bonds;SE GVB 10Y;2.577
13/09/2010;Swedish Government Bonds;SE GVB 10Y;2.635
14/09/2010;Swedish Government Bonds;SE GVB 10Y;2.58
15/09/2010;Swedish Government Bonds;SE GVB 10Y;2.626
16/09/2010;Swedish Government Bonds;SE GVB 10Y;2.645
17/09/2010;Swedish Government Bonds;SE GVB 10Y;2.612
20/09/2010;Swedish Government Bonds;SE GVB 10Y;2.656
21/09/2010;Swedish Government Bonds;SE GVB 10Y;2.644
22/09/2010;Swedish Government Bonds;SE GVB 10Y;2.564
23/09/2010;Swedish Government Bonds;SE GVB 10Y;2.495
24/09/2010;Swedish Government Bonds;SE GVB 10Y;2.525
27/09/2010;Swedish Government Bonds;SE GVB 10Y;2.45
28/09/2010;Swedish Government Bonds;SE GVB 10Y;2.427
29/09/2010;Swedish Government Bonds;SE GVB 10Y;2.47
30/09/2010;Swedish Government Bonds;SE GVB 10Y;2.524
01/10/2010;Swedish Government Bonds;SE GVB 10Y;2.57
04/10/2010;Swedish Government Bonds;SE GVB 10Y;2.515
05/10/2010;Swedish Government Bonds;SE GVB 10Y;2.497
06/10/2010;Swedish Government Bonds;SE GVB 10Y;2.446
07/10/2010;Swedish Government Bonds;SE GVB 10Y;2.487
08/10/2010;Swedish Government Bonds;SE GVB 10Y;2.492
11/10/2010;Swedish Government Bonds;SE GVB 10Y;2.485
12/10/2010;Swedish Government Bonds;SE GVB 10Y;2.47
13/10/2010;Swedish Government Bonds;SE GVB 10Y;2.508
14/10/2010;Swedish Government Bonds;SE GVB 10Y;2.559
15/10/2010;Swedish Government Bonds;SE GVB 10Y;2.655
18/10/2010;Swedish Government Bonds;SE GVB 10Y;2.655
19/10/2010;Swedish Government Bonds;SE GVB 10Y;2.671
20/10/2010;Swedish Government Bonds;SE GVB 10Y;2.695
21/10/2010;Swedish Government Bonds;SE GVB 10Y;2.719
22/10/2010;Swedish Government Bonds;SE GVB 10Y;2.777
25/10/2010;Swedish Government Bonds;SE GVB 10Y;2.795
26/10/2010;Swedish Government Bonds;SE GVB 10Y;2.805
27/10/2010;Swedish Government Bonds;SE GVB 10Y;2.88
28/10/2010;Swedish Government Bonds;SE GVB 10Y;2.873
29/10/2010;Swedish Government Bonds;SE GVB 10Y;2.86
01/11/2010;Swedish Government Bonds;SE GVB 10Y;2.811
02/11/2010;Swedish Government Bonds;SE GVB 10Y;2.78
03/11/2010;Swedish Government Bonds;SE GVB 10Y;2.758
04/11/2010;Swedish Government Bonds;SE GVB 10Y;2.745
05/11/2010;Swedish Government Bonds;SE GVB 10Y;2.715
08/11/2010;Swedish Government Bonds;SE GVB 10Y;2.745
09/11/2010;Swedish Government Bonds;SE GVB 10Y;2.756
10/11/2010;Swedish Government Bonds;SE GVB 10Y;2.783
11/11/2010;Swedish Government Bonds;SE GVB 10Y;2.78
12/11/2010;Swedish Government Bonds;SE GVB 10Y;2.849
15/11/2010;Swedish Government Bonds;SE GVB 10Y;2.905
16/11/2010;Swedish Government Bonds;SE GVB 10Y;2.90
17/11/2010;Swedish Government Bonds;SE GVB 10Y;2.89
18/11/2010;Swedish Government Bonds;SE GVB 10Y;2.96
19/11/2010;Swedish Government Bonds;SE GVB 10Y;2.955
22/11/2010;Swedish Government Bonds;SE GVB 10Y;2.92
23/11/2010;Swedish Government Bonds;SE GVB 10Y;2.824
24/11/2010;Swedish Government Bonds;SE GVB 10Y;2.905
25/11/2010;Swedish Government Bonds;SE GVB 10Y;2.936
26/11/2010;Swedish Government Bonds;SE GVB 10Y;2.985
29/11/2010;Swedish Government Bonds;SE GVB 10Y;2.997
30/11/2010;Swedish Government Bonds;SE GVB 10Y;2.949
01/12/2010;Swedish Government Bonds;SE GVB 10Y;3.023
02/12/2010;Swedish Government Bonds;SE GVB 10Y;3.077
03/12/2010;Swedish Government Bonds;SE GVB 10Y;3.125
06/12/2010;Swedish Government Bonds;SE GVB 10Y;3.086
07/12/2010;Swedish Government Bonds;SE GVB 10Y;3.156
08/12/2010;Swedish Government Bonds;SE GVB 10Y;3.212
09/12/2010;Swedish Government Bonds;SE GVB 10Y;3.175
10/12/2010;Swedish Government Bonds;SE GVB 10Y;3.156
13/12/2010;Swedish Government Bonds;SE GVB 10Y;3.207
14/12/2010;Swedish Government Bonds;SE GVB 10Y;3.245
15/12/2010;Swedish Government Bonds;SE GVB 10Y;3.277
16/12/2010;Swedish Government Bonds;SE GVB 10Y;3.305
17/12/2010;Swedish Government Bonds;SE GVB 10Y;3.274
20/12/2010;Swedish Government Bonds;SE GVB 10Y;3.192
21/12/2010;Swedish Government Bonds;SE GVB 10Y;3.224
22/12/2010;Swedish Government Bonds;SE GVB 10Y;3.23
23/12/2010;Swedish Government Bonds;SE GVB 10Y;3.215
27/12/2010;Swedish Government Bonds;SE GVB 10Y;3.297
28/12/2010;Swedish Government Bonds;SE GVB 10Y;3.26
29/12/2010;Swedish Government Bonds;SE GVB 10Y;3.305
30/12/2010;Swedish Government Bonds;SE GVB 10Y;3.275
03/01/2011;Swedish Government Bonds;SE GVB 10Y;3.275
04/01/2011;Swedish Government Bonds;SE GVB 10Y;3.225
05/01/2011;Swedish Government Bonds;SE GVB 10Y;3.225
07/01/2011;Swedish Government Bonds;SE GVB 10Y;3.215
10/01/2011;Swedish Government Bonds;SE GVB 10Y;3.166
11/01/2011;Swedish Government Bonds;SE GVB 10Y;3.17
12/01/2011;Swedish Government Bonds;SE GVB 10Y;3.245
13/01/2011;Swedish Government Bonds;SE GVB 10Y;3.26
14/01/2011;Swedish Government Bonds;SE GVB 10Y;3.213
17/01/2011;Swedish Government Bonds;SE GVB 10Y;3.233
18/01/2011;Swedish Government Bonds;SE GVB 10Y;3.254
19/01/2011;Swedish Government Bonds;SE GVB 10Y;3.25
20/01/2011;Swedish Government Bonds;SE GVB 10Y;3.29
21/01/2011;Swedish Government Bonds;SE GVB 10Y;3.349
24/01/2011;Swedish Government Bonds;SE GVB 10Y;3.355
25/01/2011;Swedish Government Bonds;SE GVB 10Y;3.351
26/01/2011;Swedish Government Bonds;SE GVB 10Y;3.396
27/01/2011;Swedish Government Bonds;SE GVB 10Y;3.409
28/01/2011;Swedish Government Bonds;SE GVB 10Y;3.392
31/01/2011;Swedish Government Bonds;SE GVB 10Y;3.346
01/02/2011;Swedish Government Bonds;SE GVB 10Y;3.427
02/02/2011;Swedish Government Bonds;SE GVB 10Y;3.42
03/02/2011;Swedish Government Bonds;SE GVB 10Y;3.436
04/02/2011;Swedish Government Bonds;SE GVB 10Y;3.441
07/02/2011;Swedish Government Bonds;SE GVB 10Y;3.451
08/02/2011;Swedish Government Bonds;SE GVB 10Y;3.46
09/02/2011;Swedish Government Bonds;SE GVB 10Y;3.47
10/02/2011;Swedish Government Bonds;SE GVB 10Y;3.465
11/02/2011;Swedish Government Bonds;SE GVB 10Y;3.445
14/02/2011;Swedish Government Bonds;SE GVB 10Y;3.49
15/02/2011;Swedish Government Bonds;SE GVB 10Y;3.507
16/02/2011;Swedish Government Bonds;SE GVB 10Y;3.449
17/02/2011;Swedish Government Bonds;SE GVB 10Y;3.375
18/02/2011;Swedish Government Bonds;SE GVB 10Y;3.395
21/02/2011;Swedish Government Bonds;SE GVB 10Y;3.345
22/02/2011;Swedish Government Bonds;SE GVB 10Y;3.34
23/02/2011;Swedish Government Bonds;SE GVB 10Y;3.305
24/02/2011;Swedish Government Bonds;SE GVB 10Y;3.285
25/02/2011;Swedish Government Bonds;SE GVB 10Y;3.32
28/02/2011;Swedish Government Bonds;SE GVB 10Y;3.325
01/03/2011;Swedish Government Bonds;SE GVB 10Y;3.36
02/03/2011;Swedish Government Bonds;SE GVB 10Y;3.35
03/03/2011;Swedish Government Bonds;SE GVB 10Y;3.435
04/03/2011;Swedish Government Bonds;SE GVB 10Y;3.415
07/03/2011;Swedish Government Bonds;SE GVB 10Y;3.445
08/03/2011;Swedish Government Bonds;SE GVB 10Y;3.425
09/03/2011;Swedish Government Bonds;SE GVB 10Y;3.435
10/03/2011;Swedish Government Bonds;SE GVB 10Y;3.409
11/03/2011;Swedish Government Bonds;SE GVB 10Y;3.372
14/03/2011;Swedish Government Bonds;SE GVB 10Y;3.355
15/03/2011;Swedish Government Bonds;SE GVB 10Y;3.25
16/03/2011;Swedish Government Bonds;SE GVB 10Y;3.195
17/03/2011;Swedish Government Bonds;SE GVB 10Y;3.265
18/03/2011;Swedish Government Bonds;SE GVB 10Y;3.275
21/03/2011;Swedish Government Bonds;SE GVB 10Y;3.326
22/03/2011;Swedish Government Bonds;SE GVB 10Y;3.34
23/03/2011;Swedish Government Bonds;SE GVB 10Y;3.331
24/03/2011;Swedish Government Bonds;SE GVB 10Y;3.335
25/03/2011;Swedish Government Bonds;SE GVB 10Y;3.35
28/03/2011;Swedish Government Bonds;SE GVB 10Y;3.375
29/03/2011;Swedish Government Bonds;SE GVB 10Y;3.362
30/03/2011;Swedish Government Bonds;SE GVB 10Y;3.355
31/03/2011;Swedish Government Bonds;SE GVB 10Y;3.332
01/04/2011;Swedish Government Bonds;SE GVB 10Y;3.375
04/04/2011;Swedish Government Bonds;SE GVB 10Y;3.339
05/04/2011;Swedish Government Bonds;SE GVB 10Y;3.277
06/04/2011;Swedish Government Bonds;SE GVB 10Y;3.305
07/04/2011;Swedish Government Bonds;SE GVB 10Y;3.334
08/04/2011;Swedish Government Bonds;SE GVB 10Y;3.411
11/04/2011;Swedish Government Bonds;SE GVB 10Y;3.425
12/04/2011;Swedish Government Bonds;SE GVB 10Y;3.36
13/04/2011;Swedish Government Bonds;SE GVB 10Y;3.369
14/04/2011;Swedish Government Bonds;SE GVB 10Y;3.335
15/04/2011;Swedish Government Bonds;SE GVB 10Y;3.345
18/04/2011;Swedish Government Bonds;SE GVB 10Y;3.275
19/04/2011;Swedish Government Bonds;SE GVB 10Y;3.255
20/04/2011;Swedish Government Bonds;SE GVB 10Y;3.247
21/04/2011;Swedish Government Bonds;SE GVB 10Y;3.25
26/04/2011;Swedish Government Bonds;SE GVB 10Y;3.204
27/04/2011;Swedish Government Bonds;SE GVB 10Y;3.235
28/04/2011;Swedish Government Bonds;SE GVB 10Y;3.215
29/04/2011;Swedish Government Bonds;SE GVB 10Y;3.21
02/05/2011;Swedish Government Bonds;SE GVB 10Y;3.22
03/05/2011;Swedish Government Bonds;SE GVB 10Y;3.181
04/05/2011;Swedish Government Bonds;SE GVB 10Y;3.185
05/05/2011;Swedish Government Bonds;SE GVB 10Y;3.17
06/05/2011;Swedish Government Bonds;SE GVB 10Y;3.13
09/05/2011;Swedish Government Bonds;SE GVB 10Y;3.05
10/05/2011;Swedish Government Bonds;SE GVB 10Y;3.063
11/05/2011;Swedish Government Bonds;SE GVB 10Y;3.085
12/05/2011;Swedish Government Bonds;SE GVB 10Y;3.059
13/05/2011;Swedish Government Bonds;SE GVB 10Y;3.041
16/05/2011;Swedish Government Bonds;SE GVB 10Y;3.075
17/05/2011;Swedish Government Bonds;SE GVB 10Y;3.035
18/05/2011;Swedish Government Bonds;SE GVB 10Y;2.954
19/05/2011;Swedish Government Bonds;SE GVB 10Y;2.97
20/05/2011;Swedish Government Bonds;SE GVB 10Y;2.915
23/05/2011;Swedish Government Bonds;SE GVB 10Y;2.868
24/05/2011;Swedish Government Bonds;SE GVB 10Y;2.922
25/05/2011;Swedish Government Bonds;SE GVB 10Y;2.90
26/05/2011;Swedish Government Bonds;SE GVB 10Y;2.872
27/05/2011;Swedish Government Bonds;SE GVB 10Y;2.865
30/05/2011;Swedish Government Bonds;SE GVB 10Y;2.855
31/05/2011;Swedish Government Bonds;SE GVB 10Y;2.907
01/06/2011;Swedish Government Bonds;SE GVB 10Y;2.938
03/06/2011;Swedish Government Bonds;SE GVB 10Y;2.90
07/06/2011;Swedish Government Bonds;SE GVB 10Y;2.97
08/06/2011;Swedish Government Bonds;SE GVB 10Y;2.95
09/06/2011;Swedish Government Bonds;SE GVB 10Y;2.913
10/06/2011;Swedish Government Bonds;SE GVB 10Y;2.863
13/06/2011;Swedish Government Bonds;SE GVB 10Y;2.861
14/06/2011;Swedish Government Bonds;SE GVB 10Y;2.923
15/06/2011;Swedish Government Bonds;SE GVB 10Y;2.904
16/06/2011;Swedish Government Bonds;SE GVB 10Y;2.865
17/06/2011;Swedish Government Bonds;SE GVB 10Y;2.868
20/06/2011;Swedish Government Bonds;SE GVB 10Y;2.86
21/06/2011;Swedish Government Bonds;SE GVB 10Y;2.865
