Date;Group;Series;Value
26/06/2001;Swedish Government Bonds;SE GVB 10Y;5.335
27/06/2001;Swedish Government Bonds;SE GVB 10Y;5.37
28/06/2001;Swedish Government Bonds;SE GVB 10Y;5.36
29/06/2001;Swedish Government Bonds;SE GVB 10Y;5.475
02/07/2001;Swedish Government Bonds;SE GVB 10Y;5.485
03/07/2001;Swedish Government Bonds;SE GVB 10Y;5.50
04/07/2001;Swedish Government Bonds;SE GVB 10Y;5.535
05/07/2001;Swedish Government Bonds;SE GVB 10Y;5.515
06/07/2001;Swedish Government Bonds;SE GVB 10Y;5.46
09/07/2001;Swedish Government Bonds;SE GVB 10Y;5.51
10/07/2001;Swedish Government Bonds;SE GVB 10Y;5.495
11/07/2001;Swedish Government Bonds;SE GVB 10Y;5.465
12/07/2001;Swedish Government Bonds;SE GVB 10Y;5.465
13/07/2001;Swedish Government Bonds;SE GVB 10Y;5.495
16/07/2001;Swedish Government Bonds;SE GVB 10Y;5.475
17/07/2001;Swedish Government Bonds;SE GVB 10Y;5.455
18/07/2001;Swedish Government Bonds;SE GVB 10Y;5.445
19/07/2001;Swedish Government Bonds;SE GVB 10Y;5.39
20/07/2001;Swedish Government Bonds;SE GVB 10Y;5.34
23/07/2001;Swedish Government Bonds;SE GVB 10Y;5.37
24/07/2001;Swedish Government Bonds;SE GVB 10Y;5.35
25/07/2001;Swedish Government Bonds;SE GVB 10Y;5.385
26/07/2001;Swedish Government Bonds;SE GVB 10Y;5.345
27/07/2001;Swedish Government Bonds;SE GVB 10Y;5.27
30/07/2001;Swedish Government Bonds;SE GVB 10Y;5.265
31/07/2001;Swedish Government Bonds;SE GVB 10Y;5.25
01/08/2001;Swedish Government Bonds;SE GVB 10Y;5.265
02/08/2001;Swedish Government Bonds;SE GVB 10Y;5.265
03/08/2001;Swedish Government Bonds;SE GVB 10Y;5.245
06/08/2001;Swedish Government Bonds;SE GVB 10Y;5.23
07/08/2001;Swedish Government Bonds;SE GVB 10Y;5.225
08/08/2001;Swedish Government Bonds;SE GVB 10Y;5.245
09/08/2001;Swedish Government Bonds;SE GVB 10Y;5.145
10/08/2001;Swedish Government Bonds;SE GVB 10Y;5.11
13/08/2001;Swedish Government Bonds;SE GVB 10Y;5.09
14/08/2001;Swedish Government Bonds;SE GVB 10Y;5.125
15/08/2001;Swedish Government Bonds;SE GVB 10Y;5.10
16/08/2001;Swedish Government Bonds;SE GVB 10Y;5.085
17/08/2001;Swedish Government Bonds;SE GVB 10Y;5.02
20/08/2001;Swedish Government Bonds;SE GVB 10Y;5.04
21/08/2001;Swedish Government Bonds;SE GVB 10Y;5.115
22/08/2001;Swedish Government Bonds;SE GVB 10Y;5.17
23/08/2001;Swedish Government Bonds;SE GVB 10Y;5.165
24/08/2001;Swedish Government Bonds;SE GVB 10Y;5.20
27/08/2001;Swedish Government Bonds;SE GVB 10Y;5.20
28/08/2001;Swedish Government Bonds;SE GVB 10Y;5.145
29/08/2001;Swedish Government Bonds;SE GVB 10Y;5.135
30/08/2001;Swedish Government Bonds;SE GVB 10Y;5.11
31/08/2001;Swedish Government Bonds;SE GVB 10Y;5.135
03/09/2001;Swedish Government Bonds;SE GVB 10Y;5.12
04/09/2001;Swedish Government Bonds;SE GVB 10Y;5.245
05/09/2001;Swedish Government Bonds;SE GVB 10Y;5.305
06/09/2001;Swedish Government Bonds;SE GVB 10Y;5.275
07/09/2001;Swedish Government Bonds;SE GVB 10Y;5.20
10/09/2001;Swedish Government Bonds;SE GVB 10Y;5.215
11/09/2001;Swedish Government Bonds;SE GVB 10Y;5.23
12/09/2001;Swedish Government Bonds;SE GVB 10Y;5.195
13/09/2001;Swedish Government Bonds;SE GVB 10Y;5.235
14/09/2001;Swedish Government Bonds;SE GVB 10Y;5.17
17/09/2001;Swedish Government Bonds;SE GVB 10Y;5.175
18/09/2001;Swedish Government Bonds;SE GVB 10Y;5.175
19/09/2001;Swedish Government Bonds;SE GVB 10Y;5.235
20/09/2001;Swedish Government Bonds;SE GVB 10Y;5.26
21/09/2001;Swedish Government Bonds;SE GVB 10Y;5.385
24/09/2001;Swedish Government Bonds;SE GVB 10Y;5.435
25/09/2001;Swedish Government Bonds;SE GVB 10Y;5.37
26/09/2001;Swedish Government Bonds;SE GVB 10Y;5.36
27/09/2001;Swedish Government Bonds;SE GVB 10Y;5.305
28/09/2001;Swedish Government Bonds;SE GVB 10Y;5.32
01/10/2001;Swedish Government Bonds;SE GVB 10Y;5.305
02/10/2001;Swedish Government Bonds;SE GVB 10Y;5.245
03/10/2001;Swedish Government Bonds;SE GVB 10Y;5.18
04/10/2001;Swedish Government Bonds;SE GVB 10Y;5.195
05/10/2001;Swedish Government Bonds;SE GVB 10Y;5.195
08/10/2001;Swedish Government Bonds;SE GVB 10Y;5.20
09/10/2001;Swedish Government Bonds;SE GVB 10Y;5.255
10/10/2001;Swedish Government Bonds;SE GVB 10Y;5.275
11/10/2001;Swedish Government Bonds;SE GVB 10Y;5.285
12/10/2001;Swedish Government Bonds;SE GVB 10Y;5.23
15/10/2001;Swedish Government Bonds;SE GVB 10Y;5.21
16/10/2001;Swedish Government Bonds;SE GVB 10Y;5.205
17/10/2001;Swedish Government Bonds;SE GVB 10Y;5.24
18/10/2001;Swedish Government Bonds;SE GVB 10Y;5.23
19/10/2001;Swedish Government Bonds;SE GVB 10Y;5.185
22/10/2001;Swedish Government Bonds;SE GVB 10Y;5.185
23/10/2001;Swedish Government Bonds;SE GVB 10Y;5.165
24/10/2001;Swedish Government Bonds;SE GVB 10Y;5.13
25/10/2001;Swedish Government Bonds;SE GVB 10Y;5.045
26/10/2001;Swedish Government Bonds;SE GVB 10Y;5.035
29/10/2001;Swedish Government Bonds;SE GVB 10Y;4.97
30/10/2001;Swedish Government Bonds;SE GVB 10Y;4.94
31/10/2001;Swedish Government Bonds;SE GVB 10Y;4.93
01/11/2001;Swedish Government Bonds;SE GVB 10Y;4.80
02/11/2001;Swedish Government Bonds;SE GVB 10Y;4.855
05/11/2001;Swedish Government Bonds;SE GVB 10Y;4.86
06/11/2001;Swedish Government Bonds;SE GVB 10Y;4.845
07/11/2001;Swedish Government Bonds;SE GVB 10Y;4.765
08/11/2001;Swedish Government Bonds;SE GVB 10Y;4.78
09/11/2001;Swedish Government Bonds;SE GVB 10Y;4.81
12/11/2001;Swedish Government Bonds;SE GVB 10Y;4.825
13/11/2001;Swedish Government Bonds;SE GVB 10Y;4.88
14/11/2001;Swedish Government Bonds;SE GVB 10Y;4.96
15/11/2001;Swedish Government Bonds;SE GVB 10Y;4.995
16/11/2001;Swedish Government Bonds;SE GVB 10Y;5.035
19/11/2001;Swedish Government Bonds;SE GVB 10Y;5.02
20/11/2001;Swedish Government Bonds;SE GVB 10Y;4.975
21/11/2001;Swedish Government Bonds;SE GVB 10Y;5.085
22/11/2001;Swedish Government Bonds;SE GVB 10Y;5.08
23/11/2001;Swedish Government Bonds;SE GVB 10Y;5.05
26/11/2001;Swedish Government Bonds;SE GVB 10Y;5.04
27/11/2001;Swedish Government Bonds;SE GVB 10Y;5.135
28/11/2001;Swedish Government Bonds;SE GVB 10Y;5.12
29/11/2001;Swedish Government Bonds;SE GVB 10Y;5.08
30/11/2001;Swedish Government Bonds;SE GVB 10Y;5.02
03/12/2001;Swedish Government Bonds;SE GVB 10Y;5.025
04/12/2001;Swedish Government Bonds;SE GVB 10Y;4.985
05/12/2001;Swedish Government Bonds;SE GVB 10Y;5.185
06/12/2001;Swedish Government Bonds;SE GVB 10Y;5.26
07/12/2001;Swedish Government Bonds;SE GVB 10Y;5.32
10/12/2001;Swedish Government Bonds;SE GVB 10Y;5.32
11/12/2001;Swedish Government Bonds;SE GVB 10Y;5.26
12/12/2001;Swedish Government Bonds;SE GVB 10Y;5.19
13/12/2001;Swedish Government Bonds;SE GVB 10Y;5.205
14/12/2001;Swedish Government Bonds;SE GVB 10Y;5.225
17/12/2001;Swedish Government Bonds;SE GVB 10Y;5.305
18/12/2001;Swedish Government Bonds;SE GVB 10Y;5.275
19/12/2001;Swedish Government Bonds;SE GVB 10Y;5.235
20/12/2001;Swedish Government Bonds;SE GVB 10Y;5.255
21/12/2001;Swedish Government Bonds;SE GVB 10Y;5.295
27/12/2001;Swedish Government Bonds;SE GVB 10Y;5.36
28/12/2001;Swedish Government Bonds;SE GVB 10Y;5.35
02/01/2002;Swedish Government Bonds;SE GVB 10Y;5.315
03/01/2002;Swedish Government Bonds;SE GVB 10Y;5.355
04/01/2002;Swedish Government Bonds;SE GVB 10Y;5.315
07/01/2002;Swedish Government Bonds;SE GVB 10Y;5.235
08/01/2002;Swedish Government Bonds;SE GVB 10Y;5.21
09/01/2002;Swedish Government Bonds;SE GVB 10Y;5.265
10/01/2002;Swedish Government Bonds;SE GVB 10Y;5.225
11/01/2002;Swedish Government Bonds;SE GVB 10Y;5.215
14/01/2002;Swedish Government Bonds;SE GVB 10Y;5.15
15/01/2002;Swedish Government Bonds;SE GVB 10Y;5.15
16/01/2002;Swedish Government Bonds;SE GVB 10Y;5.14
17/01/2002;Swedish Government Bonds;SE GVB 10Y;5.18
18/01/2002;Swedish Government Bonds;SE GVB 10Y;5.24
21/01/2002;Swedish Government Bonds;SE GVB 10Y;5.22
22/01/2002;Swedish Government Bonds;SE GVB 10Y;5.31
23/01/2002;Swedish Government Bonds;SE GVB 10Y;5.27
24/01/2002;Swedish Government Bonds;SE GVB 10Y;5.315
25/01/2002;Swedish Government Bonds;SE GVB 10Y;5.37
28/01/2002;Swedish Government Bonds;SE GVB 10Y;5.41
29/01/2002;Swedish Government Bonds;SE GVB 10Y;5.37
30/01/2002;Swedish Government Bonds;SE GVB 10Y;5.345
31/01/2002;Swedish Government Bonds;SE GVB 10Y;5.36
01/02/2002;Swedish Government Bonds;SE GVB 10Y;5.365
04/02/2002;Swedish Government Bonds;SE GVB 10Y;5.285
05/02/2002;Swedish Government Bonds;SE GVB 10Y;5.24
06/02/2002;Swedish Government Bonds;SE GVB 10Y;5.265
07/02/2002;Swedish Government Bonds;SE GVB 10Y;5.355
08/02/2002;Swedish Government Bonds;SE GVB 10Y;5.36
11/02/2002;Swedish Government Bonds;SE GVB 10Y;5.355
12/02/2002;Swedish Government Bonds;SE GVB 10Y;5.375
13/02/2002;Swedish Government Bonds;SE GVB 10Y;5.435
14/02/2002;Swedish Government Bonds;SE GVB 10Y;5.395
15/02/2002;Swedish Government Bonds;SE GVB 10Y;5.35
18/02/2002;Swedish Government Bonds;SE GVB 10Y;5.365
19/02/2002;Swedish Government Bonds;SE GVB 10Y;5.36
20/02/2002;Swedish Government Bonds;SE GVB 10Y;5.395
21/02/2002;Swedish Government Bonds;SE GVB 10Y;5.415
22/02/2002;Swedish Government Bonds;SE GVB 10Y;5.35
25/02/2002;Swedish Government Bonds;SE GVB 10Y;5.40
26/02/2002;Swedish Government Bonds;SE GVB 10Y;5.40
27/02/2002;Swedish Government Bonds;SE GVB 10Y;5.41
28/02/2002;Swedish Government Bonds;SE GVB 10Y;5.42
01/03/2002;Swedish Government Bonds;SE GVB 10Y;5.455
04/03/2002;Swedish Government Bonds;SE GVB 10Y;5.53
05/03/2002;Swedish Government Bonds;SE GVB 10Y;5.61
06/03/2002;Swedish Government Bonds;SE GVB 10Y;5.59
07/03/2002;Swedish Government Bonds;SE GVB 10Y;5.615
08/03/2002;Swedish Government Bonds;SE GVB 10Y;5.62
11/03/2002;Swedish Government Bonds;SE GVB 10Y;5.59
12/03/2002;Swedish Government Bonds;SE GVB 10Y;5.59
13/03/2002;Swedish Government Bonds;SE GVB 10Y;5.645
14/03/2002;Swedish Government Bonds;SE GVB 10Y;5.64
15/03/2002;Swedish Government Bonds;SE GVB 10Y;5.665
18/03/2002;Swedish Government Bonds;SE GVB 10Y;5.635
19/03/2002;Swedish Government Bonds;SE GVB 10Y;5.645
20/03/2002;Swedish Government Bonds;SE GVB 10Y;5.625
21/03/2002;Swedish Government Bonds;SE GVB 10Y;5.695
22/03/2002;Swedish Government Bonds;SE GVB 10Y;5.70
25/03/2002;Swedish Government Bonds;SE GVB 10Y;5.72
26/03/2002;Swedish Government Bonds;SE GVB 10Y;5.695
27/03/2002;Swedish Government Bonds;SE GVB 10Y;5.655
28/03/2002;Swedish Government Bonds;SE GVB 10Y;5.63
02/04/2002;Swedish Government Bonds;SE GVB 10Y;5.74
03/04/2002;Swedish Government Bonds;SE GVB 10Y;5.72
04/04/2002;Swedish Government Bonds;SE GVB 10Y;5.655
05/04/2002;Swedish Government Bonds;SE GVB 10Y;5.605
08/04/2002;Swedish Government Bonds;SE GVB 10Y;5.645
09/04/2002;Swedish Government Bonds;SE GVB 10Y;5.68
10/04/2002;Swedish Government Bonds;SE GVB 10Y;5.675
11/04/2002;Swedish Government Bonds;SE GVB 10Y;5.715
12/04/2002;Swedish Government Bonds;SE GVB 10Y;5.71
15/04/2002;Swedish Government Bonds;SE GVB 10Y;5.65
16/04/2002;Swedish Government Bonds;SE GVB 10Y;5.73
17/04/2002;Swedish Government Bonds;SE GVB 10Y;5.73
18/04/2002;Swedish Government Bonds;SE GVB 10Y;5.75
19/04/2002;Swedish Government Bonds;SE GVB 10Y;5.755
22/04/2002;Swedish Government Bonds;SE GVB 10Y;5.715
23/04/2002;Swedish Government Bonds;SE GVB 10Y;5.70
24/04/2002;Swedish Government Bonds;SE GVB 10Y;5.67
25/04/2002;Swedish Government Bonds;SE GVB 10Y;5.615
26/04/2002;Swedish Government Bonds;SE GVB 10Y;5.64
29/04/2002;Swedish Government Bonds;SE GVB 10Y;5.655
30/04/2002;Swedish Government Bonds;SE GVB 10Y;5.65
02/05/2002;Swedish Government Bonds;SE GVB 10Y;5.695
03/05/2002;Swedish Government Bonds;SE GVB 10Y;5.655
06/05/2002;Swedish Government Bonds;SE GVB 10Y;5.655
07/05/2002;Swedish Government Bonds;SE GVB 10Y;5.635
08/05/2002;Swedish Government Bonds;SE GVB 10Y;5.68
10/05/2002;Swedish Government Bonds;SE GVB 10Y;5.74
13/05/2002;Swedish Government Bonds;SE GVB 10Y;5.715
14/05/2002;Swedish Government Bonds;SE GVB 10Y;5.76
15/05/2002;Swedish Government Bonds;SE GVB 10Y;5.74
16/05/2002;Swedish Government Bonds;SE GVB 10Y;5.72
17/05/2002;Swedish Government Bonds;SE GVB 10Y;5.745
21/05/2002;Swedish Government Bonds;SE GVB 10Y;5.705
22/05/2002;Swedish Government Bonds;SE GVB 10Y;5.68
23/05/2002;Swedish Government Bonds;SE GVB 10Y;5.685
24/05/2002;Swedish Government Bonds;SE GVB 10Y;5.67
27/05/2002;Swedish Government Bonds;SE GVB 10Y;5.715
28/05/2002;Swedish Government Bonds;SE GVB 10Y;5.70
29/05/2002;Swedish Government Bonds;SE GVB 10Y;5.67
30/05/2002;Swedish Government Bonds;SE GVB 10Y;5.62
31/05/2002;Swedish Government Bonds;SE GVB 10Y;5.65
03/06/2002;Swedish Government Bonds;SE GVB 10Y;5.68
04/06/2002;Swedish Government Bonds;SE GVB 10Y;5.635
05/06/2002;Swedish Government Bonds;SE GVB 10Y;5.64
06/06/2002;Swedish Government Bonds;SE GVB 10Y;5.67
07/06/2002;Swedish Government Bonds;SE GVB 10Y;5.625
10/06/2002;Swedish Government Bonds;SE GVB 10Y;5.62
11/06/2002;Swedish Government Bonds;SE GVB 10Y;5.62
12/06/2002;Swedish Government Bonds;SE GVB 10Y;5.565
13/06/2002;Swedish Government Bonds;SE GVB 10Y;5.50
14/06/2002;Swedish Government Bonds;SE GVB 10Y;5.435
17/06/2002;Swedish Government Bonds;SE GVB 10Y;5.48
18/06/2002;Swedish Government Bonds;SE GVB 10Y;5.45
19/06/2002;Swedish Government Bonds;SE GVB 10Y;5.435
20/06/2002;Swedish Government Bonds;SE GVB 10Y;5.43
24/06/2002;Swedish Government Bonds;SE GVB 10Y;5.41
25/06/2002;Swedish Government Bonds;SE GVB 10Y;5.455
26/06/2002;Swedish Government Bonds;SE GVB 10Y;5.385
27/06/2002;Swedish Government Bonds;SE GVB 10Y;5.45
28/06/2002;Swedish Government Bonds;SE GVB 10Y;5.455
01/07/2002;Swedish Government Bonds;SE GVB 10Y;5.475
02/07/2002;Swedish Government Bonds;SE GVB 10Y;5.43
03/07/2002;Swedish Government Bonds;SE GVB 10Y;5.45
04/07/2002;Swedish Government Bonds;SE GVB 10Y;5.47
05/07/2002;Swedish Government Bonds;SE GVB 10Y;5.515
08/07/2002;Swedish Government Bonds;SE GVB 10Y;5.52
09/07/2002;Swedish Government Bonds;SE GVB 10Y;5.515
10/07/2002;Swedish Government Bonds;SE GVB 10Y;5.47
11/07/2002;Swedish Government Bonds;SE GVB 10Y;5.385
12/07/2002;Swedish Government Bonds;SE GVB 10Y;5.355
15/07/2002;Swedish Government Bonds;SE GVB 10Y;5.305
16/07/2002;Swedish Government Bonds;SE GVB 10Y;5.305
17/07/2002;Swedish Government Bonds;SE GVB 10Y;5.385
18/07/2002;Swedish Government Bonds;SE GVB 10Y;5.365
19/07/2002;Swedish Government Bonds;SE GVB 10Y;5.325
22/07/2002;Swedish Government Bonds;SE GVB 10Y;5.30
23/07/2002;Swedish Government Bonds;SE GVB 10Y;5.30
24/07/2002;Swedish Government Bonds;SE GVB 10Y;5.245
25/07/2002;Swedish Government Bonds;SE GVB 10Y;5.255
26/07/2002;Swedish Government Bonds;SE GVB 10Y;5.23
29/07/2002;Swedish Government Bonds;SE GVB 10Y;5.28
30/07/2002;Swedish Government Bonds;SE GVB 10Y;5.295
31/07/2002;Swedish Government Bonds;SE GVB 10Y;5.265
01/08/2002;Swedish Government Bonds;SE GVB 10Y;5.225
02/08/2002;Swedish Government Bonds;SE GVB 10Y;5.16
05/08/2002;Swedish Government Bonds;SE GVB 10Y;5.07
06/08/2002;Swedish Government Bonds;SE GVB 10Y;5.13
07/08/2002;Swedish Government Bonds;SE GVB 10Y;5.065
08/08/2002;Swedish Government Bonds;SE GVB 10Y;5.11
09/08/2002;Swedish Government Bonds;SE GVB 10Y;5.09
12/08/2002;Swedish Government Bonds;SE GVB 10Y;5.075
13/08/2002;Swedish Government Bonds;SE GVB 10Y;5.02
14/08/2002;Swedish Government Bonds;SE GVB 10Y;4.97
15/08/2002;Swedish Government Bonds;SE GVB 10Y;5.125
16/08/2002;Swedish Government Bonds;SE GVB 10Y;5.11
19/08/2002;Swedish Government Bonds;SE GVB 10Y;5.18
20/08/2002;Swedish Government Bonds;SE GVB 10Y;5.135
21/08/2002;Swedish Government Bonds;SE GVB 10Y;5.23
22/08/2002;Swedish Government Bonds;SE GVB 10Y;5.24
23/08/2002;Swedish Government Bonds;SE GVB 10Y;5.20
26/08/2002;Swedish Government Bonds;SE GVB 10Y;5.22
27/08/2002;Swedish Government Bonds;SE GVB 10Y;5.205
28/08/2002;Swedish Government Bonds;SE GVB 10Y;5.15
29/08/2002;Swedish Government Bonds;SE GVB 10Y;5.105
30/08/2002;Swedish Government Bonds;SE GVB 10Y;5.135
02/09/2002;Swedish Government Bonds;SE GVB 10Y;5.10
03/09/2002;Swedish Government Bonds;SE GVB 10Y;5.075
04/09/2002;Swedish Government Bonds;SE GVB 10Y;5.03
05/09/2002;Swedish Government Bonds;SE GVB 10Y;4.965
06/09/2002;Swedish Government Bonds;SE GVB 10Y;5.005
09/09/2002;Swedish Government Bonds;SE GVB 10Y;5.035
10/09/2002;Swedish Government Bonds;SE GVB 10Y;5.065
11/09/2002;Swedish Government Bonds;SE GVB 10Y;5.105
12/09/2002;Swedish Government Bonds;SE GVB 10Y;5.05
13/09/2002;Swedish Government Bonds;SE GVB 10Y;5.01
16/09/2002;Swedish Government Bonds;SE GVB 10Y;4.93
17/09/2002;Swedish Government Bonds;SE GVB 10Y;4.925
18/09/2002;Swedish Government Bonds;SE GVB 10Y;4.88
19/09/2002;Swedish Government Bonds;SE GVB 10Y;4.86
20/09/2002;Swedish Government Bonds;SE GVB 10Y;4.92
23/09/2002;Swedish Government Bonds;SE GVB 10Y;4.88
24/09/2002;Swedish Government Bonds;SE GVB 10Y;4.84
25/09/2002;Swedish Government Bonds;SE GVB 10Y;4.93
26/09/2002;Swedish Government Bonds;SE GVB 10Y;4.95
27/09/2002;Swedish Government Bonds;SE GVB 10Y;4.93
30/09/2002;Swedish Government Bonds;SE GVB 10Y;4.915
01/10/2002;Swedish Government Bonds;SE GVB 10Y;4.92
02/10/2002;Swedish Government Bonds;SE GVB 10Y;4.93
03/10/2002;Swedish Government Bonds;SE GVB 10Y;5.01
04/10/2002;Swedish Government Bonds;SE GVB 10Y;4.98
07/10/2002;Swedish Government Bonds;SE GVB 10Y;4.935
08/10/2002;Swedish Government Bonds;SE GVB 10Y;4.965
09/10/2002;Swedish Government Bonds;SE GVB 10Y;4.89
10/10/2002;Swedish Government Bonds;SE GVB 10Y;4.885
11/10/2002;Swedish Government Bonds;SE GVB 10Y;4.97
14/10/2002;Swedish Government Bonds;SE GVB 10Y;5.005
15/10/2002;Swedish Government Bonds;SE GVB 10Y;5.12
16/10/2002;Swedish Government Bonds;SE GVB 10Y;5.165
17/10/2002;Swedish Government Bonds;SE GVB 10Y;5.15
18/10/2002;Swedish Government Bonds;SE GVB 10Y;5.165
21/10/2002;Swedish Government Bonds;SE GVB 10Y;5.13
22/10/2002;Swedish Government Bonds;SE GVB 10Y;5.22
23/10/2002;Swedish Government Bonds;SE GVB 10Y;5.20
24/10/2002;Swedish Government Bonds;SE GVB 10Y;5.245
25/10/2002;Swedish Government Bonds;SE GVB 10Y;5.205
28/10/2002;Swedish Government Bonds;SE GVB 10Y;5.15
29/10/2002;Swedish Government Bonds;SE GVB 10Y;5.07
30/10/2002;Swedish Government Bonds;SE GVB 10Y;5.135
31/10/2002;Swedish Government Bonds;SE GVB 10Y;5.105
01/11/2002;Swedish Government Bonds;SE GVB 10Y;5.05
04/11/2002;Swedish Government Bonds;SE GVB 10Y;5.16
05/11/2002;Swedish Government Bonds;SE GVB 10Y;5.205
06/11/2002;Swedish Government Bonds;SE GVB 10Y;5.21
07/11/2002;Swedish Government Bonds;SE GVB 10Y;5.115
08/11/2002;Swedish Government Bonds;SE GVB 10Y;5.045
11/11/2002;Swedish Government Bonds;SE GVB 10Y;4.98
12/11/2002;Swedish Government Bonds;SE GVB 10Y;4.935
13/11/2002;Swedish Government Bonds;SE GVB 10Y;4.935
14/11/2002;Swedish Government Bonds;SE GVB 10Y;5.015
15/11/2002;Swedish Government Bonds;SE GVB 10Y;5.015
18/11/2002;Swedish Government Bonds;SE GVB 10Y;5.02
19/11/2002;Swedish Government Bonds;SE GVB 10Y;4.98
20/11/2002;Swedish Government Bonds;SE GVB 10Y;4.95
21/11/2002;Swedish Government Bonds;SE GVB 10Y;5.01
22/11/2002;Swedish Government Bonds;SE GVB 10Y;5.05
25/11/2002;Swedish Government Bonds;SE GVB 10Y;5.085
26/11/2002;Swedish Government Bonds;SE GVB 10Y;5.045
27/11/2002;Swedish Government Bonds;SE GVB 10Y;5.055
28/11/2002;Swedish Government Bonds;SE GVB 10Y;5.08
29/11/2002;Swedish Government Bonds;SE GVB 10Y;5.045
02/12/2002;Swedish Government Bonds;SE GVB 10Y;5.065
03/12/2002;Swedish Government Bonds;SE GVB 10Y;5.025
04/12/2002;Swedish Government Bonds;SE GVB 10Y;5.05
05/12/2002;Swedish Government Bonds;SE GVB 10Y;5.015
06/12/2002;Swedish Government Bonds;SE GVB 10Y;4.97
09/12/2002;Swedish Government Bonds;SE GVB 10Y;4.955
10/12/2002;Swedish Government Bonds;SE GVB 10Y;4.945
11/12/2002;Swedish Government Bonds;SE GVB 10Y;4.93
12/12/2002;Swedish Government Bonds;SE GVB 10Y;4.88
13/12/2002;Swedish Government Bonds;SE GVB 10Y;4.865
16/12/2002;Swedish Government Bonds;SE GVB 10Y;4.87
17/12/2002;Swedish Government Bonds;SE GVB 10Y;4.86
18/12/2002;Swedish Government Bonds;SE GVB 10Y;4.805
19/12/2002;Swedish Government Bonds;SE GVB 10Y;4.80
20/12/2002;Swedish Government Bonds;SE GVB 10Y;4.77
23/12/2002;Swedish Government Bonds;SE GVB 10Y;4.77
27/12/2002;Swedish Government Bonds;SE GVB 10Y;4.685
30/12/2002;Swedish Government Bonds;SE GVB 10Y;4.71
02/01/2003;Swedish Government Bonds;SE GVB 10Y;4.795
03/01/2003;Swedish Government Bonds;SE GVB 10Y;4.86
07/01/2003;Swedish Government Bonds;SE GVB 10Y;4.84
08/01/2003;Swedish Government Bonds;SE GVB 10Y;4.775
09/01/2003;Swedish Government Bonds;SE GVB 10Y;4.785
10/01/2003;Swedish Government Bonds;SE GVB 10Y;4.78
13/01/2003;Swedish Government Bonds;SE GVB 10Y;4.825
14/01/2003;Swedish Government Bonds;SE GVB 10Y;4.795
15/01/2003;Swedish Government Bonds;SE GVB 10Y;4.80
16/01/2003;Swedish Government Bonds;SE GVB 10Y;4.785
17/01/2003;Swedish Government Bonds;SE GVB 10Y;4.705
20/01/2003;Swedish Government Bonds;SE GVB 10Y;4.665
21/01/2003;Swedish Government Bonds;SE GVB 10Y;4.665
22/01/2003;Swedish Government Bonds;SE GVB 10Y;4.645
23/01/2003;Swedish Government Bonds;SE GVB 10Y;4.66
24/01/2003;Swedish Government Bonds;SE GVB 10Y;4.57
27/01/2003;Swedish Government Bonds;SE GVB 10Y;4.55
28/01/2003;Swedish Government Bonds;SE GVB 10Y;4.585
29/01/2003;Swedish Government Bonds;SE GVB 10Y;4.545
30/01/2003;Swedish Government Bonds;SE GVB 10Y;4.57
31/01/2003;Swedish Government Bonds;SE GVB 10Y;4.56
03/02/2003;Swedish Government Bonds;SE GVB 10Y;4.585
04/02/2003;Swedish Government Bonds;SE GVB 10Y;4.51
05/02/2003;Swedish Government Bonds;SE GVB 10Y;4.515
06/02/2003;Swedish Government Bonds;SE GVB 10Y;4.525
07/02/2003;Swedish Government Bonds;SE GVB 10Y;4.49
10/02/2003;Swedish Government Bonds;SE GVB 10Y;4.495
11/02/2003;Swedish Government Bonds;SE GVB 10Y;4.53
12/02/2003;Swedish Government Bonds;SE GVB 10Y;4.485
13/02/2003;Swedish Government Bonds;SE GVB 10Y;4.435
14/02/2003;Swedish Government Bonds;SE GVB 10Y;4.47
17/02/2003;Swedish Government Bonds;SE GVB 10Y;4.485
18/02/2003;Swedish Government Bonds;SE GVB 10Y;4.50
19/02/2003;Swedish Government Bonds;SE GVB 10Y;4.465
20/02/2003;Swedish Government Bonds;SE GVB 10Y;4.43
21/02/2003;Swedish Government Bonds;SE GVB 10Y;4.44
24/02/2003;Swedish Government Bonds;SE GVB 10Y;4.41
25/02/2003;Swedish Government Bonds;SE GVB 10Y;4.365
26/02/2003;Swedish Government Bonds;SE GVB 10Y;4.425
27/02/2003;Swedish Government Bonds;SE GVB 10Y;4.44
28/02/2003;Swedish Government Bonds;SE GVB 10Y;4.48
03/03/2003;Swedish Government Bonds;SE GVB 10Y;4.46
04/03/2003;Swedish Government Bonds;SE GVB 10Y;4.425
05/03/2003;Swedish Government Bonds;SE GVB 10Y;4.415
06/03/2003;Swedish Government Bonds;SE GVB 10Y;4.375
07/03/2003;Swedish Government Bonds;SE GVB 10Y;4.345
10/03/2003;Swedish Government Bonds;SE GVB 10Y;4.315
11/03/2003;Swedish Government Bonds;SE GVB 10Y;4.355
12/03/2003;Swedish Government Bonds;SE GVB 10Y;4.355
13/03/2003;Swedish Government Bonds;SE GVB 10Y;4.50
14/03/2003;Swedish Government Bonds;SE GVB 10Y;4.555
17/03/2003;Swedish Government Bonds;SE GVB 10Y;4.58
18/03/2003;Swedish Government Bonds;SE GVB 10Y;4.655
19/03/2003;Swedish Government Bonds;SE GVB 10Y;4.765
20/03/2003;Swedish Government Bonds;SE GVB 10Y;4.73
21/03/2003;Swedish Government Bonds;SE GVB 10Y;4.83
