Date;Group;Series;Value
25/09/2009;Swedish Government Bonds;SE GVB 2Y;0.838
28/09/2009;Swedish Government Bonds;SE GVB 2Y;0.83
29/09/2009;Swedish Government Bonds;SE GVB 2Y;0.836
30/09/2009;Swedish Government Bonds;SE GVB 2Y;0.838
01/10/2009;Swedish Government Bonds;SE GVB 2Y;0.846
02/10/2009;Swedish Government Bonds;SE GVB 2Y;0.815
05/10/2009;Swedish Government Bonds;SE GVB 2Y;0.807
06/10/2009;Swedish Government Bonds;SE GVB 2Y;0.822
07/10/2009;Swedish Government Bonds;SE GVB 2Y;0.815
08/10/2009;Swedish Government Bonds;SE GVB 2Y;0.804
09/10/2009;Swedish Government Bonds;SE GVB 2Y;0.85
12/10/2009;Swedish Government Bonds;SE GVB 2Y;0.837
13/10/2009;Swedish Government Bonds;SE GVB 2Y;0.83
14/10/2009;Swedish Government Bonds;SE GVB 2Y;0.831
15/10/2009;Swedish Government Bonds;SE GVB 2Y;0.833
16/10/2009;Swedish Government Bonds;SE GVB 2Y;0.84
19/10/2009;Swedish Government Bonds;SE GVB 2Y;0.821
20/10/2009;Swedish Government Bonds;SE GVB 2Y;0.806
21/10/2009;Swedish Government Bonds;SE GVB 2Y;0.833
22/10/2009;Swedish Government Bonds;SE GVB 2Y;0.777
23/10/2009;Swedish Government Bonds;SE GVB 2Y;0.701
26/10/2009;Swedish Government Bonds;SE GVB 2Y;0.692
27/10/2009;Swedish Government Bonds;SE GVB 2Y;0.658
28/10/2009;Swedish Government Bonds;SE GVB 2Y;0.657
29/10/2009;Swedish Government Bonds;SE GVB 2Y;0.68
30/10/2009;Swedish Government Bonds;SE GVB 2Y;0.662
02/11/2009;Swedish Government Bonds;SE GVB 2Y;0.656
03/11/2009;Swedish Government Bonds;SE GVB 2Y;0.642
04/11/2009;Swedish Government Bonds;SE GVB 2Y;0.638
05/11/2009;Swedish Government Bonds;SE GVB 2Y;0.656
06/11/2009;Swedish Government Bonds;SE GVB 2Y;0.64
09/11/2009;Swedish Government Bonds;SE GVB 2Y;0.631
10/11/2009;Swedish Government Bonds;SE GVB 2Y;0.633
11/11/2009;Swedish Government Bonds;SE GVB 2Y;0.631
12/11/2009;Swedish Government Bonds;SE GVB 2Y;0.665
13/11/2009;Swedish Government Bonds;SE GVB 2Y;0.645
16/11/2009;Swedish Government Bonds;SE GVB 2Y;0.644
17/11/2009;Swedish Government Bonds;SE GVB 2Y;0.619
18/11/2009;Swedish Government Bonds;SE GVB 2Y;0.595
19/11/2009;Swedish Government Bonds;SE GVB 2Y;0.568
20/11/2009;Swedish Government Bonds;SE GVB 2Y;0.58
23/11/2009;Swedish Government Bonds;SE GVB 2Y;0.59
24/11/2009;Swedish Government Bonds;SE GVB 2Y;0.57
25/11/2009;Swedish Government Bonds;SE GVB 2Y;0.585
26/11/2009;Swedish Government Bonds;SE GVB 2Y;0.549
27/11/2009;Swedish Government Bonds;SE GVB 2Y;0.543
30/11/2009;Swedish Government Bonds;SE GVB 2Y;0.54
01/12/2009;Swedish Government Bonds;SE GVB 2Y;0.534
02/12/2009;Swedish Government Bonds;SE GVB 2Y;0.527
03/12/2009;Swedish Government Bonds;SE GVB 2Y;0.407
04/12/2009;Swedish Government Bonds;SE GVB 2Y;0.445
07/12/2009;Swedish Government Bonds;SE GVB 2Y;0.432
08/12/2009;Swedish Government Bonds;SE GVB 2Y;0.395
09/12/2009;Swedish Government Bonds;SE GVB 2Y;0.423
10/12/2009;Swedish Government Bonds;SE GVB 2Y;0.462
11/12/2009;Swedish Government Bonds;SE GVB 2Y;1.802
14/12/2009;Swedish Government Bonds;SE GVB 2Y;1.779
15/12/2009;Swedish Government Bonds;SE GVB 2Y;1.79
16/12/2009;Swedish Government Bonds;SE GVB 2Y;1.714
17/12/2009;Swedish Government Bonds;SE GVB 2Y;1.659
18/12/2009;Swedish Government Bonds;SE GVB 2Y;1.655
21/12/2009;Swedish Government Bonds;SE GVB 2Y;1.674
22/12/2009;Swedish Government Bonds;SE GVB 2Y;1.689
23/12/2009;Swedish Government Bonds;SE GVB 2Y;1.656
28/12/2009;Swedish Government Bonds;SE GVB 2Y;1.698
29/12/2009;Swedish Government Bonds;SE GVB 2Y;1.726
30/12/2009;Swedish Government Bonds;SE GVB 2Y;1.716
04/01/2010;Swedish Government Bonds;SE GVB 2Y;1.753
05/01/2010;Swedish Government Bonds;SE GVB 2Y;1.764
07/01/2010;Swedish Government Bonds;SE GVB 2Y;1.7002
08/01/2010;Swedish Government Bonds;SE GVB 2Y;1.658
11/01/2010;Swedish Government Bonds;SE GVB 2Y;1.64
12/01/2010;Swedish Government Bonds;SE GVB 2Y;1.634
13/01/2010;Swedish Government Bonds;SE GVB 2Y;1.635
14/01/2010;Swedish Government Bonds;SE GVB 2Y;1.643
15/01/2010;Swedish Government Bonds;SE GVB 2Y;1.609
18/01/2010;Swedish Government Bonds;SE GVB 2Y;1.594
19/01/2010;Swedish Government Bonds;SE GVB 2Y;1.631
20/01/2010;Swedish Government Bonds;SE GVB 2Y;1.588
21/01/2010;Swedish Government Bonds;SE GVB 2Y;1.606
22/01/2010;Swedish Government Bonds;SE GVB 2Y;1.562
25/01/2010;Swedish Government Bonds;SE GVB 2Y;1.57
26/01/2010;Swedish Government Bonds;SE GVB 2Y;1.563
27/01/2010;Swedish Government Bonds;SE GVB 2Y;1.573
28/01/2010;Swedish Government Bonds;SE GVB 2Y;1.589
29/01/2010;Swedish Government Bonds;SE GVB 2Y;1.62
01/02/2010;Swedish Government Bonds;SE GVB 2Y;1.648
02/02/2010;Swedish Government Bonds;SE GVB 2Y;1.638
03/02/2010;Swedish Government Bonds;SE GVB 2Y;1.638
04/02/2010;Swedish Government Bonds;SE GVB 2Y;1.575
05/02/2010;Swedish Government Bonds;SE GVB 2Y;1.50
08/02/2010;Swedish Government Bonds;SE GVB 2Y;1.528
09/02/2010;Swedish Government Bonds;SE GVB 2Y;1.543
10/02/2010;Swedish Government Bonds;SE GVB 2Y;1.526
11/02/2010;Swedish Government Bonds;SE GVB 2Y;1.677
12/02/2010;Swedish Government Bonds;SE GVB 2Y;1.689
15/02/2010;Swedish Government Bonds;SE GVB 2Y;1.675
16/02/2010;Swedish Government Bonds;SE GVB 2Y;1.662
17/02/2010;Swedish Government Bonds;SE GVB 2Y;1.668
18/02/2010;Swedish Government Bonds;SE GVB 2Y;1.684
19/02/2010;Swedish Government Bonds;SE GVB 2Y;1.713
22/02/2010;Swedish Government Bonds;SE GVB 2Y;1.704
23/02/2010;Swedish Government Bonds;SE GVB 2Y;1.631
24/02/2010;Swedish Government Bonds;SE GVB 2Y;1.613
25/02/2010;Swedish Government Bonds;SE GVB 2Y;1.611
26/02/2010;Swedish Government Bonds;SE GVB 2Y;1.583
01/03/2010;Swedish Government Bonds;SE GVB 2Y;1.53
02/03/2010;Swedish Government Bonds;SE GVB 2Y;1.535
03/03/2010;Swedish Government Bonds;SE GVB 2Y;1.554
04/03/2010;Swedish Government Bonds;SE GVB 2Y;1.576
05/03/2010;Swedish Government Bonds;SE GVB 2Y;1.606
08/03/2010;Swedish Government Bonds;SE GVB 2Y;1.614
09/03/2010;Swedish Government Bonds;SE GVB 2Y;1.595
10/03/2010;Swedish Government Bonds;SE GVB 2Y;1.638
11/03/2010;Swedish Government Bonds;SE GVB 2Y;1.665
12/03/2010;Swedish Government Bonds;SE GVB 2Y;1.679
15/03/2010;Swedish Government Bonds;SE GVB 2Y;1.67
16/03/2010;Swedish Government Bonds;SE GVB 2Y;1.622
17/03/2010;Swedish Government Bonds;SE GVB 2Y;1.589
18/03/2010;Swedish Government Bonds;SE GVB 2Y;1.629
19/03/2010;Swedish Government Bonds;SE GVB 2Y;1.617
22/03/2010;Swedish Government Bonds;SE GVB 2Y;1.597
23/03/2010;Swedish Government Bonds;SE GVB 2Y;1.563
24/03/2010;Swedish Government Bonds;SE GVB 2Y;1.574
25/03/2010;Swedish Government Bonds;SE GVB 2Y;1.578
26/03/2010;Swedish Government Bonds;SE GVB 2Y;1.578
29/03/2010;Swedish Government Bonds;SE GVB 2Y;1.544
30/03/2010;Swedish Government Bonds;SE GVB 2Y;1.547
31/03/2010;Swedish Government Bonds;SE GVB 2Y;1.535
01/04/2010;Swedish Government Bonds;SE GVB 2Y;1.55
06/04/2010;Swedish Government Bonds;SE GVB 2Y;1.572
07/04/2010;Swedish Government Bonds;SE GVB 2Y;1.546
08/04/2010;Swedish Government Bonds;SE GVB 2Y;1.525
09/04/2010;Swedish Government Bonds;SE GVB 2Y;1.558
12/04/2010;Swedish Government Bonds;SE GVB 2Y;1.568
13/04/2010;Swedish Government Bonds;SE GVB 2Y;1.531
14/04/2010;Swedish Government Bonds;SE GVB 2Y;1.537
15/04/2010;Swedish Government Bonds;SE GVB 2Y;1.521
16/04/2010;Swedish Government Bonds;SE GVB 2Y;1.516
19/04/2010;Swedish Government Bonds;SE GVB 2Y;1.531
20/04/2010;Swedish Government Bonds;SE GVB 2Y;1.521
21/04/2010;Swedish Government Bonds;SE GVB 2Y;1.503
22/04/2010;Swedish Government Bonds;SE GVB 2Y;1.471
23/04/2010;Swedish Government Bonds;SE GVB 2Y;1.504
26/04/2010;Swedish Government Bonds;SE GVB 2Y;1.458
27/04/2010;Swedish Government Bonds;SE GVB 2Y;1.397
28/04/2010;Swedish Government Bonds;SE GVB 2Y;1.349
29/04/2010;Swedish Government Bonds;SE GVB 2Y;1.366
30/04/2010;Swedish Government Bonds;SE GVB 2Y;1.37
03/05/2010;Swedish Government Bonds;SE GVB 2Y;1.507
04/05/2010;Swedish Government Bonds;SE GVB 2Y;1.463
05/05/2010;Swedish Government Bonds;SE GVB 2Y;1.379
06/05/2010;Swedish Government Bonds;SE GVB 2Y;1.332
07/05/2010;Swedish Government Bonds;SE GVB 2Y;1.236
10/05/2010;Swedish Government Bonds;SE GVB 2Y;1.359
11/05/2010;Swedish Government Bonds;SE GVB 2Y;1.278
12/05/2010;Swedish Government Bonds;SE GVB 2Y;1.263
14/05/2010;Swedish Government Bonds;SE GVB 2Y;1.20
17/05/2010;Swedish Government Bonds;SE GVB 2Y;1.20
18/05/2010;Swedish Government Bonds;SE GVB 2Y;1.204
19/05/2010;Swedish Government Bonds;SE GVB 2Y;1.154
20/05/2010;Swedish Government Bonds;SE GVB 2Y;1.087
21/05/2010;Swedish Government Bonds;SE GVB 2Y;1.131
24/05/2010;Swedish Government Bonds;SE GVB 2Y;1.145
25/05/2010;Swedish Government Bonds;SE GVB 2Y;1.066
26/05/2010;Swedish Government Bonds;SE GVB 2Y;1.125
27/05/2010;Swedish Government Bonds;SE GVB 2Y;1.165
28/05/2010;Swedish Government Bonds;SE GVB 2Y;1.257
31/05/2010;Swedish Government Bonds;SE GVB 2Y;1.27
01/06/2010;Swedish Government Bonds;SE GVB 2Y;1.303
02/06/2010;Swedish Government Bonds;SE GVB 2Y;1.348
03/06/2010;Swedish Government Bonds;SE GVB 2Y;1.356
04/06/2010;Swedish Government Bonds;SE GVB 2Y;1.293
07/06/2010;Swedish Government Bonds;SE GVB 2Y;1.232
08/06/2010;Swedish Government Bonds;SE GVB 2Y;1.214
09/06/2010;Swedish Government Bonds;SE GVB 2Y;1.198
10/06/2010;Swedish Government Bonds;SE GVB 2Y;1.247
11/06/2010;Swedish Government Bonds;SE GVB 2Y;1.271
14/06/2010;Swedish Government Bonds;SE GVB 2Y;1.279
15/06/2010;Swedish Government Bonds;SE GVB 2Y;1.294
16/06/2010;Swedish Government Bonds;SE GVB 2Y;1.296
17/06/2010;Swedish Government Bonds;SE GVB 2Y;1.305
18/06/2010;Swedish Government Bonds;SE GVB 2Y;1.391
21/06/2010;Swedish Government Bonds;SE GVB 2Y;1.432
22/06/2010;Swedish Government Bonds;SE GVB 2Y;1.427
23/06/2010;Swedish Government Bonds;SE GVB 2Y;1.417
24/06/2010;Swedish Government Bonds;SE GVB 2Y;1.385
28/06/2010;Swedish Government Bonds;SE GVB 2Y;1.408
29/06/2010;Swedish Government Bonds;SE GVB 2Y;1.422
30/06/2010;Swedish Government Bonds;SE GVB 2Y;1.421
01/07/2010;Swedish Government Bonds;SE GVB 2Y;1.36
02/07/2010;Swedish Government Bonds;SE GVB 2Y;1.40
05/07/2010;Swedish Government Bonds;SE GVB 2Y;1.387
06/07/2010;Swedish Government Bonds;SE GVB 2Y;1.404
07/07/2010;Swedish Government Bonds;SE GVB 2Y;1.395
08/07/2010;Swedish Government Bonds;SE GVB 2Y;1.425
09/07/2010;Swedish Government Bonds;SE GVB 2Y;1.475
12/07/2010;Swedish Government Bonds;SE GVB 2Y;1.45
13/07/2010;Swedish Government Bonds;SE GVB 2Y;1.46
14/07/2010;Swedish Government Bonds;SE GVB 2Y;1.464
15/07/2010;Swedish Government Bonds;SE GVB 2Y;1.444
16/07/2010;Swedish Government Bonds;SE GVB 2Y;1.455
19/07/2010;Swedish Government Bonds;SE GVB 2Y;1.448
20/07/2010;Swedish Government Bonds;SE GVB 2Y;1.423
21/07/2010;Swedish Government Bonds;SE GVB 2Y;1.399
22/07/2010;Swedish Government Bonds;SE GVB 2Y;1.375
23/07/2010;Swedish Government Bonds;SE GVB 2Y;1.382
26/07/2010;Swedish Government Bonds;SE GVB 2Y;1.415
27/07/2010;Swedish Government Bonds;SE GVB 2Y;1.46
28/07/2010;Swedish Government Bonds;SE GVB 2Y;1.463
29/07/2010;Swedish Government Bonds;SE GVB 2Y;1.465
30/07/2010;Swedish Government Bonds;SE GVB 2Y;1.455
02/08/2010;Swedish Government Bonds;SE GVB 2Y;1.47
03/08/2010;Swedish Government Bonds;SE GVB 2Y;1.422
04/08/2010;Swedish Government Bonds;SE GVB 2Y;1.42
05/08/2010;Swedish Government Bonds;SE GVB 2Y;1.43
06/08/2010;Swedish Government Bonds;SE GVB 2Y;1.437
09/08/2010;Swedish Government Bonds;SE GVB 2Y;1.415
10/08/2010;Swedish Government Bonds;SE GVB 2Y;1.406
11/08/2010;Swedish Government Bonds;SE GVB 2Y;1.307
12/08/2010;Swedish Government Bonds;SE GVB 2Y;1.274
13/08/2010;Swedish Government Bonds;SE GVB 2Y;1.261
16/08/2010;Swedish Government Bonds;SE GVB 2Y;1.236
17/08/2010;Swedish Government Bonds;SE GVB 2Y;1.248
18/08/2010;Swedish Government Bonds;SE GVB 2Y;1.232
19/08/2010;Swedish Government Bonds;SE GVB 2Y;1.245
20/08/2010;Swedish Government Bonds;SE GVB 2Y;1.248
23/08/2010;Swedish Government Bonds;SE GVB 2Y;1.27
24/08/2010;Swedish Government Bonds;SE GVB 2Y;1.24
25/08/2010;Swedish Government Bonds;SE GVB 2Y;1.227
26/08/2010;Swedish Government Bonds;SE GVB 2Y;1.256
27/08/2010;Swedish Government Bonds;SE GVB 2Y;1.268
30/08/2010;Swedish Government Bonds;SE GVB 2Y;1.258
31/08/2010;Swedish Government Bonds;SE GVB 2Y;1.295
01/09/2010;Swedish Government Bonds;SE GVB 2Y;1.346
02/09/2010;Swedish Government Bonds;SE GVB 2Y;1.369
03/09/2010;Swedish Government Bonds;SE GVB 2Y;1.393
06/09/2010;Swedish Government Bonds;SE GVB 2Y;1.393
07/09/2010;Swedish Government Bonds;SE GVB 2Y;1.34
08/09/2010;Swedish Government Bonds;SE GVB 2Y;1.42
09/09/2010;Swedish Government Bonds;SE GVB 2Y;1.41
10/09/2010;Swedish Government Bonds;SE GVB 2Y;1.447
13/09/2010;Swedish Government Bonds;SE GVB 2Y;1.461
14/09/2010;Swedish Government Bonds;SE GVB 2Y;1.424
15/09/2010;Swedish Government Bonds;SE GVB 2Y;1.444
16/09/2010;Swedish Government Bonds;SE GVB 2Y;1.463
17/09/2010;Swedish Government Bonds;SE GVB 2Y;1.42
20/09/2010;Swedish Government Bonds;SE GVB 2Y;1.416
21/09/2010;Swedish Government Bonds;SE GVB 2Y;1.399
22/09/2010;Swedish Government Bonds;SE GVB 2Y;1.384
23/09/2010;Swedish Government Bonds;SE GVB 2Y;1.319
24/09/2010;Swedish Government Bonds;SE GVB 2Y;1.343
27/09/2010;Swedish Government Bonds;SE GVB 2Y;1.29
28/09/2010;Swedish Government Bonds;SE GVB 2Y;1.295
29/09/2010;Swedish Government Bonds;SE GVB 2Y;1.375
30/09/2010;Swedish Government Bonds;SE GVB 2Y;1.41
01/10/2010;Swedish Government Bonds;SE GVB 2Y;1.44
04/10/2010;Swedish Government Bonds;SE GVB 2Y;1.395
05/10/2010;Swedish Government Bonds;SE GVB 2Y;1.377
06/10/2010;Swedish Government Bonds;SE GVB 2Y;1.354
07/10/2010;Swedish Government Bonds;SE GVB 2Y;1.395
08/10/2010;Swedish Government Bonds;SE GVB 2Y;1.395
11/10/2010;Swedish Government Bonds;SE GVB 2Y;1.395
12/10/2010;Swedish Government Bonds;SE GVB 2Y;1.391
13/10/2010;Swedish Government Bonds;SE GVB 2Y;1.397
14/10/2010;Swedish Government Bonds;SE GVB 2Y;1.461
15/10/2010;Swedish Government Bonds;SE GVB 2Y;1.49
18/10/2010;Swedish Government Bonds;SE GVB 2Y;1.50
19/10/2010;Swedish Government Bonds;SE GVB 2Y;1.506
20/10/2010;Swedish Government Bonds;SE GVB 2Y;1.515
21/10/2010;Swedish Government Bonds;SE GVB 2Y;1.523
22/10/2010;Swedish Government Bonds;SE GVB 2Y;1.55
25/10/2010;Swedish Government Bonds;SE GVB 2Y;1.53
26/10/2010;Swedish Government Bonds;SE GVB 2Y;1.47
27/10/2010;Swedish Government Bonds;SE GVB 2Y;1.468
28/10/2010;Swedish Government Bonds;SE GVB 2Y;1.45
29/10/2010;Swedish Government Bonds;SE GVB 2Y;1.385
01/11/2010;Swedish Government Bonds;SE GVB 2Y;1.39
02/11/2010;Swedish Government Bonds;SE GVB 2Y;1.39
03/11/2010;Swedish Government Bonds;SE GVB 2Y;1.379
04/11/2010;Swedish Government Bonds;SE GVB 2Y;1.38
05/11/2010;Swedish Government Bonds;SE GVB 2Y;1.37
08/11/2010;Swedish Government Bonds;SE GVB 2Y;1.385
09/11/2010;Swedish Government Bonds;SE GVB 2Y;1.379
10/11/2010;Swedish Government Bonds;SE GVB 2Y;1.394
11/11/2010;Swedish Government Bonds;SE GVB 2Y;1.36
12/11/2010;Swedish Government Bonds;SE GVB 2Y;1.435
15/11/2010;Swedish Government Bonds;SE GVB 2Y;1.445
16/11/2010;Swedish Government Bonds;SE GVB 2Y;1.45
17/11/2010;Swedish Government Bonds;SE GVB 2Y;1.46
18/11/2010;Swedish Government Bonds;SE GVB 2Y;1.519
19/11/2010;Swedish Government Bonds;SE GVB 2Y;1.525
22/11/2010;Swedish Government Bonds;SE GVB 2Y;1.484
23/11/2010;Swedish Government Bonds;SE GVB 2Y;1.43
24/11/2010;Swedish Government Bonds;SE GVB 2Y;1.464
25/11/2010;Swedish Government Bonds;SE GVB 2Y;1.501
26/11/2010;Swedish Government Bonds;SE GVB 2Y;1.53
29/11/2010;Swedish Government Bonds;SE GVB 2Y;1.59
30/11/2010;Swedish Government Bonds;SE GVB 2Y;1.583
01/12/2010;Swedish Government Bonds;SE GVB 2Y;1.608
02/12/2010;Swedish Government Bonds;SE GVB 2Y;1.613
03/12/2010;Swedish Government Bonds;SE GVB 2Y;1.625
06/12/2010;Swedish Government Bonds;SE GVB 2Y;1.604
07/12/2010;Swedish Government Bonds;SE GVB 2Y;1.648
08/12/2010;Swedish Government Bonds;SE GVB 2Y;1.725
09/12/2010;Swedish Government Bonds;SE GVB 2Y;1.75
10/12/2010;Swedish Government Bonds;SE GVB 2Y;1.753
13/12/2010;Swedish Government Bonds;SE GVB 2Y;1.78
14/12/2010;Swedish Government Bonds;SE GVB 2Y;1.815
15/12/2010;Swedish Government Bonds;SE GVB 2Y;1.829
16/12/2010;Swedish Government Bonds;SE GVB 2Y;1.875
17/12/2010;Swedish Government Bonds;SE GVB 2Y;1.864
20/12/2010;Swedish Government Bonds;SE GVB 2Y;1.852
21/12/2010;Swedish Government Bonds;SE GVB 2Y;1.811
22/12/2010;Swedish Government Bonds;SE GVB 2Y;1.815
23/12/2010;Swedish Government Bonds;SE GVB 2Y;1.785
27/12/2010;Swedish Government Bonds;SE GVB 2Y;1.813
28/12/2010;Swedish Government Bonds;SE GVB 2Y;1.786
29/12/2010;Swedish Government Bonds;SE GVB 2Y;1.84
30/12/2010;Swedish Government Bonds;SE GVB 2Y;1.845
03/01/2011;Swedish Government Bonds;SE GVB 2Y;1.82
04/01/2011;Swedish Government Bonds;SE GVB 2Y;1.845
05/01/2011;Swedish Government Bonds;SE GVB 2Y;1.845
07/01/2011;Swedish Government Bonds;SE GVB 2Y;1.82
10/01/2011;Swedish Government Bonds;SE GVB 2Y;1.806
11/01/2011;Swedish Government Bonds;SE GVB 2Y;1.804
12/01/2011;Swedish Government Bonds;SE GVB 2Y;1.844
13/01/2011;Swedish Government Bonds;SE GVB 2Y;1.861
14/01/2011;Swedish Government Bonds;SE GVB 2Y;1.862
17/01/2011;Swedish Government Bonds;SE GVB 2Y;1.861
18/01/2011;Swedish Government Bonds;SE GVB 2Y;1.885
19/01/2011;Swedish Government Bonds;SE GVB 2Y;1.875
20/01/2011;Swedish Government Bonds;SE GVB 2Y;1.925
21/01/2011;Swedish Government Bonds;SE GVB 2Y;1.948
24/01/2011;Swedish Government Bonds;SE GVB 2Y;1.945
25/01/2011;Swedish Government Bonds;SE GVB 2Y;1.938
26/01/2011;Swedish Government Bonds;SE GVB 2Y;1.986
27/01/2011;Swedish Government Bonds;SE GVB 2Y;2.023
28/01/2011;Swedish Government Bonds;SE GVB 2Y;2.002
31/01/2011;Swedish Government Bonds;SE GVB 2Y;1.963
01/02/2011;Swedish Government Bonds;SE GVB 2Y;2.005
02/02/2011;Swedish Government Bonds;SE GVB 2Y;2.03
03/02/2011;Swedish Government Bonds;SE GVB 2Y;2.027
04/02/2011;Swedish Government Bonds;SE GVB 2Y;2.055
07/02/2011;Swedish Government Bonds;SE GVB 2Y;2.053
08/02/2011;Swedish Government Bonds;SE GVB 2Y;2.06
09/02/2011;Swedish Government Bonds;SE GVB 2Y;2.064
10/02/2011;Swedish Government Bonds;SE GVB 2Y;2.055
11/02/2011;Swedish Government Bonds;SE GVB 2Y;2.05
14/02/2011;Swedish Government Bonds;SE GVB 2Y;2.121
15/02/2011;Swedish Government Bonds;SE GVB 2Y;2.13
16/02/2011;Swedish Government Bonds;SE GVB 2Y;2.129
17/02/2011;Swedish Government Bonds;SE GVB 2Y;2.085
18/02/2011;Swedish Government Bonds;SE GVB 2Y;2.12
21/02/2011;Swedish Government Bonds;SE GVB 2Y;2.12
22/02/2011;Swedish Government Bonds;SE GVB 2Y;2.14
23/02/2011;Swedish Government Bonds;SE GVB 2Y;2.135
24/02/2011;Swedish Government Bonds;SE GVB 2Y;2.115
25/02/2011;Swedish Government Bonds;SE GVB 2Y;2.175
28/02/2011;Swedish Government Bonds;SE GVB 2Y;2.205
01/03/2011;Swedish Government Bonds;SE GVB 2Y;2.27
02/03/2011;Swedish Government Bonds;SE GVB 2Y;2.29
03/03/2011;Swedish Government Bonds;SE GVB 2Y;2.35
04/03/2011;Swedish Government Bonds;SE GVB 2Y;2.325
07/03/2011;Swedish Government Bonds;SE GVB 2Y;2.315
08/03/2011;Swedish Government Bonds;SE GVB 2Y;2.265
09/03/2011;Swedish Government Bonds;SE GVB 2Y;2.26
10/03/2011;Swedish Government Bonds;SE GVB 2Y;2.245
11/03/2011;Swedish Government Bonds;SE GVB 2Y;2.235
14/03/2011;Swedish Government Bonds;SE GVB 2Y;2.22
15/03/2011;Swedish Government Bonds;SE GVB 2Y;2.12
16/03/2011;Swedish Government Bonds;SE GVB 2Y;2.10
17/03/2011;Swedish Government Bonds;SE GVB 2Y;2.13
18/03/2011;Swedish Government Bonds;SE GVB 2Y;2.21
21/03/2011;Swedish Government Bonds;SE GVB 2Y;2.277
22/03/2011;Swedish Government Bonds;SE GVB 2Y;2.304
23/03/2011;Swedish Government Bonds;SE GVB 2Y;2.283
24/03/2011;Swedish Government Bonds;SE GVB 2Y;2.265
25/03/2011;Swedish Government Bonds;SE GVB 2Y;2.295
28/03/2011;Swedish Government Bonds;SE GVB 2Y;2.305
29/03/2011;Swedish Government Bonds;SE GVB 2Y;2.292
30/03/2011;Swedish Government Bonds;SE GVB 2Y;2.305
31/03/2011;Swedish Government Bonds;SE GVB 2Y;2.30
01/04/2011;Swedish Government Bonds;SE GVB 2Y;2.33
04/04/2011;Swedish Government Bonds;SE GVB 2Y;2.315
05/04/2011;Swedish Government Bonds;SE GVB 2Y;2.297
06/04/2011;Swedish Government Bonds;SE GVB 2Y;2.34
07/04/2011;Swedish Government Bonds;SE GVB 2Y;2.339
08/04/2011;Swedish Government Bonds;SE GVB 2Y;2.352
11/04/2011;Swedish Government Bonds;SE GVB 2Y;2.36
12/04/2011;Swedish Government Bonds;SE GVB 2Y;2.31
13/04/2011;Swedish Government Bonds;SE GVB 2Y;2.319
14/04/2011;Swedish Government Bonds;SE GVB 2Y;2.308
15/04/2011;Swedish Government Bonds;SE GVB 2Y;2.325
18/04/2011;Swedish Government Bonds;SE GVB 2Y;2.32
19/04/2011;Swedish Government Bonds;SE GVB 2Y;2.345
20/04/2011;Swedish Government Bonds;SE GVB 2Y;2.317
21/04/2011;Swedish Government Bonds;SE GVB 2Y;2.332
26/04/2011;Swedish Government Bonds;SE GVB 2Y;2.293
27/04/2011;Swedish Government Bonds;SE GVB 2Y;2.323
28/04/2011;Swedish Government Bonds;SE GVB 2Y;2.294
29/04/2011;Swedish Government Bonds;SE GVB 2Y;2.31
02/05/2011;Swedish Government Bonds;SE GVB 2Y;2.32
03/05/2011;Swedish Government Bonds;SE GVB 2Y;2.279
04/05/2011;Swedish Government Bonds;SE GVB 2Y;2.285
05/05/2011;Swedish Government Bonds;SE GVB 2Y;2.241
06/05/2011;Swedish Government Bonds;SE GVB 2Y;2.255
09/05/2011;Swedish Government Bonds;SE GVB 2Y;2.205
10/05/2011;Swedish Government Bonds;SE GVB 2Y;2.224
11/05/2011;Swedish Government Bonds;SE GVB 2Y;2.24
12/05/2011;Swedish Government Bonds;SE GVB 2Y;2.247
13/05/2011;Swedish Government Bonds;SE GVB 2Y;2.252
16/05/2011;Swedish Government Bonds;SE GVB 2Y;2.26
17/05/2011;Swedish Government Bonds;SE GVB 2Y;2.25
18/05/2011;Swedish Government Bonds;SE GVB 2Y;2.212
19/05/2011;Swedish Government Bonds;SE GVB 2Y;2.22
20/05/2011;Swedish Government Bonds;SE GVB 2Y;2.199
23/05/2011;Swedish Government Bonds;SE GVB 2Y;2.19
24/05/2011;Swedish Government Bonds;SE GVB 2Y;2.196
25/05/2011;Swedish Government Bonds;SE GVB 2Y;2.19
26/05/2011;Swedish Government Bonds;SE GVB 2Y;2.172
27/05/2011;Swedish Government Bonds;SE GVB 2Y;2.147
30/05/2011;Swedish Government Bonds;SE GVB 2Y;2.177
31/05/2011;Swedish Government Bonds;SE GVB 2Y;2.183
01/06/2011;Swedish Government Bonds;SE GVB 2Y;2.533
03/06/2011;Swedish Government Bonds;SE GVB 2Y;2.523
07/06/2011;Swedish Government Bonds;SE GVB 2Y;2.556
08/06/2011;Swedish Government Bonds;SE GVB 2Y;2.519
09/06/2011;Swedish Government Bonds;SE GVB 2Y;2.488
10/06/2011;Swedish Government Bonds;SE GVB 2Y;2.424
13/06/2011;Swedish Government Bonds;SE GVB 2Y;2.398
14/06/2011;Swedish Government Bonds;SE GVB 2Y;2.41
15/06/2011;Swedish Government Bonds;SE GVB 2Y;2.381
16/06/2011;Swedish Government Bonds;SE GVB 2Y;2.30
17/06/2011;Swedish Government Bonds;SE GVB 2Y;2.343
20/06/2011;Swedish Government Bonds;SE GVB 2Y;2.311
21/06/2011;Swedish Government Bonds;SE GVB 2Y;2.329
