Date;Group;Series;Value
29/09/1999;Swedish Government Bonds;SE GVB 2Y;4.585
30/09/1999;Swedish Government Bonds;SE GVB 2Y;4.57
01/10/1999;Swedish Government Bonds;SE GVB 2Y;4.705
04/10/1999;Swedish Government Bonds;SE GVB 2Y;4.765
05/10/1999;Swedish Government Bonds;SE GVB 2Y;4.72
06/10/1999;Swedish Government Bonds;SE GVB 2Y;4.64
07/10/1999;Swedish Government Bonds;SE GVB 2Y;4.605
08/10/1999;Swedish Government Bonds;SE GVB 2Y;4.62
11/10/1999;Swedish Government Bonds;SE GVB 2Y;4.645
12/10/1999;Swedish Government Bonds;SE GVB 2Y;4.735
13/10/1999;Swedish Government Bonds;SE GVB 2Y;4.70
14/10/1999;Swedish Government Bonds;SE GVB 2Y;4.795
15/10/1999;Swedish Government Bonds;SE GVB 2Y;4.715
18/10/1999;Swedish Government Bonds;SE GVB 2Y;4.705
19/10/1999;Swedish Government Bonds;SE GVB 2Y;4.745
20/10/1999;Swedish Government Bonds;SE GVB 2Y;4.78
21/10/1999;Swedish Government Bonds;SE GVB 2Y;4.705
22/10/1999;Swedish Government Bonds;SE GVB 2Y;4.70
25/10/1999;Swedish Government Bonds;SE GVB 2Y;4.725
26/10/1999;Swedish Government Bonds;SE GVB 2Y;4.75
27/10/1999;Swedish Government Bonds;SE GVB 2Y;4.68
28/10/1999;Swedish Government Bonds;SE GVB 2Y;4.62
29/10/1999;Swedish Government Bonds;SE GVB 2Y;4.57
01/11/1999;Swedish Government Bonds;SE GVB 2Y;4.615
02/11/1999;Swedish Government Bonds;SE GVB 2Y;4.645
03/11/1999;Swedish Government Bonds;SE GVB 2Y;4.605
04/11/1999;Swedish Government Bonds;SE GVB 2Y;4.545
05/11/1999;Swedish Government Bonds;SE GVB 2Y;4.51
08/11/1999;Swedish Government Bonds;SE GVB 2Y;4.495
09/11/1999;Swedish Government Bonds;SE GVB 2Y;4.465
10/11/1999;Swedish Government Bonds;SE GVB 2Y;4.485
11/11/1999;Swedish Government Bonds;SE GVB 2Y;4.37
12/11/1999;Swedish Government Bonds;SE GVB 2Y;4.345
15/11/1999;Swedish Government Bonds;SE GVB 2Y;4.33
16/11/1999;Swedish Government Bonds;SE GVB 2Y;4.365
17/11/1999;Swedish Government Bonds;SE GVB 2Y;4.505
18/11/1999;Swedish Government Bonds;SE GVB 2Y;4.555
19/11/1999;Swedish Government Bonds;SE GVB 2Y;4.57
22/11/1999;Swedish Government Bonds;SE GVB 2Y;4.585
23/11/1999;Swedish Government Bonds;SE GVB 2Y;4.57
24/11/1999;Swedish Government Bonds;SE GVB 2Y;4.58
25/11/1999;Swedish Government Bonds;SE GVB 2Y;4.585
26/11/1999;Swedish Government Bonds;SE GVB 2Y;4.59
29/11/1999;Swedish Government Bonds;SE GVB 2Y;4.595
30/11/1999;Swedish Government Bonds;SE GVB 2Y;4.55
01/12/1999;Swedish Government Bonds;SE GVB 2Y;4.54
02/12/1999;Swedish Government Bonds;SE GVB 2Y;4.555
03/12/1999;Swedish Government Bonds;SE GVB 2Y;4.57
06/12/1999;Swedish Government Bonds;SE GVB 2Y;4.53
07/12/1999;Swedish Government Bonds;SE GVB 2Y;4.535
08/12/1999;Swedish Government Bonds;SE GVB 2Y;4.565
09/12/1999;Swedish Government Bonds;SE GVB 2Y;4.57
10/12/1999;Swedish Government Bonds;SE GVB 2Y;4.505
13/12/1999;Swedish Government Bonds;SE GVB 2Y;4.535
14/12/1999;Swedish Government Bonds;SE GVB 2Y;4.53
15/12/1999;Swedish Government Bonds;SE GVB 2Y;4.55
16/12/1999;Swedish Government Bonds;SE GVB 2Y;4.605
17/12/1999;Swedish Government Bonds;SE GVB 2Y;4.67
20/12/1999;Swedish Government Bonds;SE GVB 2Y;4.675
21/12/1999;Swedish Government Bonds;SE GVB 2Y;4.67
22/12/1999;Swedish Government Bonds;SE GVB 2Y;4.695
23/12/1999;Swedish Government Bonds;SE GVB 2Y;4.68
27/12/1999;Swedish Government Bonds;SE GVB 2Y;4.68
28/12/1999;Swedish Government Bonds;SE GVB 2Y;4.69
29/12/1999;Swedish Government Bonds;SE GVB 2Y;4.685
30/12/1999;Swedish Government Bonds;SE GVB 2Y;4.715
03/01/2000;Swedish Government Bonds;SE GVB 2Y;5.18
04/01/2000;Swedish Government Bonds;SE GVB 2Y;5.195
05/01/2000;Swedish Government Bonds;SE GVB 2Y;5.19
07/01/2000;Swedish Government Bonds;SE GVB 2Y;5.165
10/01/2000;Swedish Government Bonds;SE GVB 2Y;5.10
11/01/2000;Swedish Government Bonds;SE GVB 2Y;5.18
12/01/2000;Swedish Government Bonds;SE GVB 2Y;5.18
13/01/2000;Swedish Government Bonds;SE GVB 2Y;5.155
14/01/2000;Swedish Government Bonds;SE GVB 2Y;5.11
17/01/2000;Swedish Government Bonds;SE GVB 2Y;5.155
18/01/2000;Swedish Government Bonds;SE GVB 2Y;5.22
19/01/2000;Swedish Government Bonds;SE GVB 2Y;5.185
20/01/2000;Swedish Government Bonds;SE GVB 2Y;5.19
21/01/2000;Swedish Government Bonds;SE GVB 2Y;5.23
24/01/2000;Swedish Government Bonds;SE GVB 2Y;5.23
25/01/2000;Swedish Government Bonds;SE GVB 2Y;5.205
26/01/2000;Swedish Government Bonds;SE GVB 2Y;5.22
27/01/2000;Swedish Government Bonds;SE GVB 2Y;5.30
28/01/2000;Swedish Government Bonds;SE GVB 2Y;5.315
31/01/2000;Swedish Government Bonds;SE GVB 2Y;5.28
01/02/2000;Swedish Government Bonds;SE GVB 2Y;5.24
02/02/2000;Swedish Government Bonds;SE GVB 2Y;5.21
03/02/2000;Swedish Government Bonds;SE GVB 2Y;5.225
04/02/2000;Swedish Government Bonds;SE GVB 2Y;5.275
07/02/2000;Swedish Government Bonds;SE GVB 2Y;5.33
08/02/2000;Swedish Government Bonds;SE GVB 2Y;5.315
09/02/2000;Swedish Government Bonds;SE GVB 2Y;5.34
10/02/2000;Swedish Government Bonds;SE GVB 2Y;5.41
11/02/2000;Swedish Government Bonds;SE GVB 2Y;5.405
14/02/2000;Swedish Government Bonds;SE GVB 2Y;5.36
15/02/2000;Swedish Government Bonds;SE GVB 2Y;5.395
16/02/2000;Swedish Government Bonds;SE GVB 2Y;5.42
17/02/2000;Swedish Government Bonds;SE GVB 2Y;5.485
18/02/2000;Swedish Government Bonds;SE GVB 2Y;5.56
21/02/2000;Swedish Government Bonds;SE GVB 2Y;5.515
22/02/2000;Swedish Government Bonds;SE GVB 2Y;5.41
23/02/2000;Swedish Government Bonds;SE GVB 2Y;5.415
24/02/2000;Swedish Government Bonds;SE GVB 2Y;5.34
25/02/2000;Swedish Government Bonds;SE GVB 2Y;5.31
28/02/2000;Swedish Government Bonds;SE GVB 2Y;5.33
29/02/2000;Swedish Government Bonds;SE GVB 2Y;5.345
01/03/2000;Swedish Government Bonds;SE GVB 2Y;5.35
02/03/2000;Swedish Government Bonds;SE GVB 2Y;5.385
03/03/2000;Swedish Government Bonds;SE GVB 2Y;5.375
06/03/2000;Swedish Government Bonds;SE GVB 2Y;5.39
07/03/2000;Swedish Government Bonds;SE GVB 2Y;5.395
08/03/2000;Swedish Government Bonds;SE GVB 2Y;5.37
09/03/2000;Swedish Government Bonds;SE GVB 2Y;5.225
10/03/2000;Swedish Government Bonds;SE GVB 2Y;5.20
13/03/2000;Swedish Government Bonds;SE GVB 2Y;5.17
14/03/2000;Swedish Government Bonds;SE GVB 2Y;5.22
15/03/2000;Swedish Government Bonds;SE GVB 2Y;5.245
16/03/2000;Swedish Government Bonds;SE GVB 2Y;5.215
17/03/2000;Swedish Government Bonds;SE GVB 2Y;5.02
20/03/2000;Swedish Government Bonds;SE GVB 2Y;5.045
21/03/2000;Swedish Government Bonds;SE GVB 2Y;5.01
22/03/2000;Swedish Government Bonds;SE GVB 2Y;5.04
23/03/2000;Swedish Government Bonds;SE GVB 2Y;4.99
24/03/2000;Swedish Government Bonds;SE GVB 2Y;5.05
27/03/2000;Swedish Government Bonds;SE GVB 2Y;5.13
28/03/2000;Swedish Government Bonds;SE GVB 2Y;5.06
29/03/2000;Swedish Government Bonds;SE GVB 2Y;5.05
30/03/2000;Swedish Government Bonds;SE GVB 2Y;5.03
31/03/2000;Swedish Government Bonds;SE GVB 2Y;5.015
03/04/2000;Swedish Government Bonds;SE GVB 2Y;5.025
04/04/2000;Swedish Government Bonds;SE GVB 2Y;5.08
05/04/2000;Swedish Government Bonds;SE GVB 2Y;4.965
06/04/2000;Swedish Government Bonds;SE GVB 2Y;5.005
07/04/2000;Swedish Government Bonds;SE GVB 2Y;5.025
10/04/2000;Swedish Government Bonds;SE GVB 2Y;5.03
11/04/2000;Swedish Government Bonds;SE GVB 2Y;5.01
12/04/2000;Swedish Government Bonds;SE GVB 2Y;5.035
13/04/2000;Swedish Government Bonds;SE GVB 2Y;5.03
14/04/2000;Swedish Government Bonds;SE GVB 2Y;5.04
17/04/2000;Swedish Government Bonds;SE GVB 2Y;5.015
18/04/2000;Swedish Government Bonds;SE GVB 2Y;5.055
19/04/2000;Swedish Government Bonds;SE GVB 2Y;5.06
20/04/2000;Swedish Government Bonds;SE GVB 2Y;5.07
25/04/2000;Swedish Government Bonds;SE GVB 2Y;5.115
26/04/2000;Swedish Government Bonds;SE GVB 2Y;5.09
27/04/2000;Swedish Government Bonds;SE GVB 2Y;5.055
28/04/2000;Swedish Government Bonds;SE GVB 2Y;5.05
02/05/2000;Swedish Government Bonds;SE GVB 2Y;5.08
03/05/2000;Swedish Government Bonds;SE GVB 2Y;5.085
04/05/2000;Swedish Government Bonds;SE GVB 2Y;5.12
05/05/2000;Swedish Government Bonds;SE GVB 2Y;5.115
08/05/2000;Swedish Government Bonds;SE GVB 2Y;5.06
09/05/2000;Swedish Government Bonds;SE GVB 2Y;5.04
10/05/2000;Swedish Government Bonds;SE GVB 2Y;5.005
11/05/2000;Swedish Government Bonds;SE GVB 2Y;4.98
12/05/2000;Swedish Government Bonds;SE GVB 2Y;4.995
15/05/2000;Swedish Government Bonds;SE GVB 2Y;4.895
16/05/2000;Swedish Government Bonds;SE GVB 2Y;4.915
17/05/2000;Swedish Government Bonds;SE GVB 2Y;5.015
18/05/2000;Swedish Government Bonds;SE GVB 2Y;5.065
19/05/2000;Swedish Government Bonds;SE GVB 2Y;5.055
22/05/2000;Swedish Government Bonds;SE GVB 2Y;5.00
23/05/2000;Swedish Government Bonds;SE GVB 2Y;5.015
24/05/2000;Swedish Government Bonds;SE GVB 2Y;4.985
25/05/2000;Swedish Government Bonds;SE GVB 2Y;5.00
26/05/2000;Swedish Government Bonds;SE GVB 2Y;4.97
29/05/2000;Swedish Government Bonds;SE GVB 2Y;4.975
30/05/2000;Swedish Government Bonds;SE GVB 2Y;4.98
31/05/2000;Swedish Government Bonds;SE GVB 2Y;5.015
02/06/2000;Swedish Government Bonds;SE GVB 2Y;4.87
05/06/2000;Swedish Government Bonds;SE GVB 2Y;4.89
06/06/2000;Swedish Government Bonds;SE GVB 2Y;4.925
07/06/2000;Swedish Government Bonds;SE GVB 2Y;4.94
08/06/2000;Swedish Government Bonds;SE GVB 2Y;4.955
09/06/2000;Swedish Government Bonds;SE GVB 2Y;4.95
13/06/2000;Swedish Government Bonds;SE GVB 2Y;4.855
14/06/2000;Swedish Government Bonds;SE GVB 2Y;4.865
15/06/2000;Swedish Government Bonds;SE GVB 2Y;4.87
16/06/2000;Swedish Government Bonds;SE GVB 2Y;4.875
19/06/2000;Swedish Government Bonds;SE GVB 2Y;4.92
20/06/2000;Swedish Government Bonds;SE GVB 2Y;4.93
21/06/2000;Swedish Government Bonds;SE GVB 2Y;4.98
22/06/2000;Swedish Government Bonds;SE GVB 2Y;4.965
26/06/2000;Swedish Government Bonds;SE GVB 2Y;4.99
27/06/2000;Swedish Government Bonds;SE GVB 2Y;4.99
28/06/2000;Swedish Government Bonds;SE GVB 2Y;5.03
29/06/2000;Swedish Government Bonds;SE GVB 2Y;5.055
30/06/2000;Swedish Government Bonds;SE GVB 2Y;5.05
03/07/2000;Swedish Government Bonds;SE GVB 2Y;5.065
04/07/2000;Swedish Government Bonds;SE GVB 2Y;5.06
05/07/2000;Swedish Government Bonds;SE GVB 2Y;5.045
06/07/2000;Swedish Government Bonds;SE GVB 2Y;5.10
07/07/2000;Swedish Government Bonds;SE GVB 2Y;5.06
10/07/2000;Swedish Government Bonds;SE GVB 2Y;5.105
11/07/2000;Swedish Government Bonds;SE GVB 2Y;5.035
12/07/2000;Swedish Government Bonds;SE GVB 2Y;5.055
13/07/2000;Swedish Government Bonds;SE GVB 2Y;5.04
14/07/2000;Swedish Government Bonds;SE GVB 2Y;5.05
17/07/2000;Swedish Government Bonds;SE GVB 2Y;5.045
18/07/2000;Swedish Government Bonds;SE GVB 2Y;5.03
19/07/2000;Swedish Government Bonds;SE GVB 2Y;5.08
20/07/2000;Swedish Government Bonds;SE GVB 2Y;5.075
21/07/2000;Swedish Government Bonds;SE GVB 2Y;5.05
24/07/2000;Swedish Government Bonds;SE GVB 2Y;5.05
25/07/2000;Swedish Government Bonds;SE GVB 2Y;5.04
26/07/2000;Swedish Government Bonds;SE GVB 2Y;5.025
27/07/2000;Swedish Government Bonds;SE GVB 2Y;5.03
28/07/2000;Swedish Government Bonds;SE GVB 2Y;5.04
31/07/2000;Swedish Government Bonds;SE GVB 2Y;5.04
01/08/2000;Swedish Government Bonds;SE GVB 2Y;5.015
02/08/2000;Swedish Government Bonds;SE GVB 2Y;5.02
03/08/2000;Swedish Government Bonds;SE GVB 2Y;5.025
04/08/2000;Swedish Government Bonds;SE GVB 2Y;5.00
07/08/2000;Swedish Government Bonds;SE GVB 2Y;4.965
08/08/2000;Swedish Government Bonds;SE GVB 2Y;4.955
09/08/2000;Swedish Government Bonds;SE GVB 2Y;4.955
10/08/2000;Swedish Government Bonds;SE GVB 2Y;4.925
11/08/2000;Swedish Government Bonds;SE GVB 2Y;4.95
14/08/2000;Swedish Government Bonds;SE GVB 2Y;4.975
15/08/2000;Swedish Government Bonds;SE GVB 2Y;4.935
16/08/2000;Swedish Government Bonds;SE GVB 2Y;4.96
17/08/2000;Swedish Government Bonds;SE GVB 2Y;4.925
18/08/2000;Swedish Government Bonds;SE GVB 2Y;4.895
21/08/2000;Swedish Government Bonds;SE GVB 2Y;4.91
22/08/2000;Swedish Government Bonds;SE GVB 2Y;4.895
23/08/2000;Swedish Government Bonds;SE GVB 2Y;4.86
24/08/2000;Swedish Government Bonds;SE GVB 2Y;4.855
25/08/2000;Swedish Government Bonds;SE GVB 2Y;4.83
28/08/2000;Swedish Government Bonds;SE GVB 2Y;4.815
29/08/2000;Swedish Government Bonds;SE GVB 2Y;4.82
30/08/2000;Swedish Government Bonds;SE GVB 2Y;4.79
31/08/2000;Swedish Government Bonds;SE GVB 2Y;4.765
01/09/2000;Swedish Government Bonds;SE GVB 2Y;4.70
04/09/2000;Swedish Government Bonds;SE GVB 2Y;4.64
05/09/2000;Swedish Government Bonds;SE GVB 2Y;4.69
06/09/2000;Swedish Government Bonds;SE GVB 2Y;4.74
07/09/2000;Swedish Government Bonds;SE GVB 2Y;4.73
08/09/2000;Swedish Government Bonds;SE GVB 2Y;4.71
11/09/2000;Swedish Government Bonds;SE GVB 2Y;4.68
12/09/2000;Swedish Government Bonds;SE GVB 2Y;4.695
13/09/2000;Swedish Government Bonds;SE GVB 2Y;4.67
14/09/2000;Swedish Government Bonds;SE GVB 2Y;4.715
15/09/2000;Swedish Government Bonds;SE GVB 2Y;4.68
18/09/2000;Swedish Government Bonds;SE GVB 2Y;4.695
19/09/2000;Swedish Government Bonds;SE GVB 2Y;4.665
20/09/2000;Swedish Government Bonds;SE GVB 2Y;4.685
21/09/2000;Swedish Government Bonds;SE GVB 2Y;4.69
22/09/2000;Swedish Government Bonds;SE GVB 2Y;4.63
25/09/2000;Swedish Government Bonds;SE GVB 2Y;4.66
26/09/2000;Swedish Government Bonds;SE GVB 2Y;4.665
27/09/2000;Swedish Government Bonds;SE GVB 2Y;4.70
28/09/2000;Swedish Government Bonds;SE GVB 2Y;4.715
29/09/2000;Swedish Government Bonds;SE GVB 2Y;4.695
02/10/2000;Swedish Government Bonds;SE GVB 2Y;4.685
03/10/2000;Swedish Government Bonds;SE GVB 2Y;4.675
04/10/2000;Swedish Government Bonds;SE GVB 2Y;4.68
05/10/2000;Swedish Government Bonds;SE GVB 2Y;4.715
06/10/2000;Swedish Government Bonds;SE GVB 2Y;4.725
09/10/2000;Swedish Government Bonds;SE GVB 2Y;4.72
10/10/2000;Swedish Government Bonds;SE GVB 2Y;4.65
11/10/2000;Swedish Government Bonds;SE GVB 2Y;4.60
12/10/2000;Swedish Government Bonds;SE GVB 2Y;4.515
13/10/2000;Swedish Government Bonds;SE GVB 2Y;4.50
16/10/2000;Swedish Government Bonds;SE GVB 2Y;4.52
17/10/2000;Swedish Government Bonds;SE GVB 2Y;4.54
18/10/2000;Swedish Government Bonds;SE GVB 2Y;4.49
19/10/2000;Swedish Government Bonds;SE GVB 2Y;4.53
20/10/2000;Swedish Government Bonds;SE GVB 2Y;4.505
23/10/2000;Swedish Government Bonds;SE GVB 2Y;4.50
24/10/2000;Swedish Government Bonds;SE GVB 2Y;4.49
25/10/2000;Swedish Government Bonds;SE GVB 2Y;4.47
26/10/2000;Swedish Government Bonds;SE GVB 2Y;4.455
27/10/2000;Swedish Government Bonds;SE GVB 2Y;4.475
30/10/2000;Swedish Government Bonds;SE GVB 2Y;4.49
31/10/2000;Swedish Government Bonds;SE GVB 2Y;4.475
01/11/2000;Swedish Government Bonds;SE GVB 2Y;4.45
02/11/2000;Swedish Government Bonds;SE GVB 2Y;4.45
03/11/2000;Swedish Government Bonds;SE GVB 2Y;4.435
06/11/2000;Swedish Government Bonds;SE GVB 2Y;4.45
07/11/2000;Swedish Government Bonds;SE GVB 2Y;4.43
08/11/2000;Swedish Government Bonds;SE GVB 2Y;4.515
09/11/2000;Swedish Government Bonds;SE GVB 2Y;4.525
10/11/2000;Swedish Government Bonds;SE GVB 2Y;4.49
13/11/2000;Swedish Government Bonds;SE GVB 2Y;4.475
14/11/2000;Swedish Government Bonds;SE GVB 2Y;4.52
15/11/2000;Swedish Government Bonds;SE GVB 2Y;4.51
16/11/2000;Swedish Government Bonds;SE GVB 2Y;4.515
17/11/2000;Swedish Government Bonds;SE GVB 2Y;4.50
20/11/2000;Swedish Government Bonds;SE GVB 2Y;4.525
21/11/2000;Swedish Government Bonds;SE GVB 2Y;4.555
22/11/2000;Swedish Government Bonds;SE GVB 2Y;4.525
23/11/2000;Swedish Government Bonds;SE GVB 2Y;4.525
24/11/2000;Swedish Government Bonds;SE GVB 2Y;4.505
27/11/2000;Swedish Government Bonds;SE GVB 2Y;4.515
28/11/2000;Swedish Government Bonds;SE GVB 2Y;4.57
29/11/2000;Swedish Government Bonds;SE GVB 2Y;4.58
30/11/2000;Swedish Government Bonds;SE GVB 2Y;4.555
01/12/2000;Swedish Government Bonds;SE GVB 2Y;4.52
04/12/2000;Swedish Government Bonds;SE GVB 2Y;4.485
05/12/2000;Swedish Government Bonds;SE GVB 2Y;4.46
06/12/2000;Swedish Government Bonds;SE GVB 2Y;4.41
07/12/2000;Swedish Government Bonds;SE GVB 2Y;4.405
08/12/2000;Swedish Government Bonds;SE GVB 2Y;4.41
11/12/2000;Swedish Government Bonds;SE GVB 2Y;4.415
12/12/2000;Swedish Government Bonds;SE GVB 2Y;4.42
13/12/2000;Swedish Government Bonds;SE GVB 2Y;4.375
14/12/2000;Swedish Government Bonds;SE GVB 2Y;4.385
15/12/2000;Swedish Government Bonds;SE GVB 2Y;4.365
18/12/2000;Swedish Government Bonds;SE GVB 2Y;4.375
19/12/2000;Swedish Government Bonds;SE GVB 2Y;4.395
20/12/2000;Swedish Government Bonds;SE GVB 2Y;4.335
21/12/2000;Swedish Government Bonds;SE GVB 2Y;4.31
22/12/2000;Swedish Government Bonds;SE GVB 2Y;4.32
27/12/2000;Swedish Government Bonds;SE GVB 2Y;4.32
28/12/2000;Swedish Government Bonds;SE GVB 2Y;4.335
29/12/2000;Swedish Government Bonds;SE GVB 2Y;4.275
02/01/2001;Swedish Government Bonds;SE GVB 2Y;4.265
03/01/2001;Swedish Government Bonds;SE GVB 2Y;4.22
04/01/2001;Swedish Government Bonds;SE GVB 2Y;4.20
05/01/2001;Swedish Government Bonds;SE GVB 2Y;4.14
08/01/2001;Swedish Government Bonds;SE GVB 2Y;4.164
09/01/2001;Swedish Government Bonds;SE GVB 2Y;4.219
10/01/2001;Swedish Government Bonds;SE GVB 2Y;4.244
11/01/2001;Swedish Government Bonds;SE GVB 2Y;4.219
12/01/2001;Swedish Government Bonds;SE GVB 2Y;4.264
15/01/2001;Swedish Government Bonds;SE GVB 2Y;4.264
16/01/2001;Swedish Government Bonds;SE GVB 2Y;4.224
17/01/2001;Swedish Government Bonds;SE GVB 2Y;4.264
18/01/2001;Swedish Government Bonds;SE GVB 2Y;4.244
19/01/2001;Swedish Government Bonds;SE GVB 2Y;4.224
22/01/2001;Swedish Government Bonds;SE GVB 2Y;4.253
23/01/2001;Swedish Government Bonds;SE GVB 2Y;4.238
24/01/2001;Swedish Government Bonds;SE GVB 2Y;4.283
25/01/2001;Swedish Government Bonds;SE GVB 2Y;4.268
26/01/2001;Swedish Government Bonds;SE GVB 2Y;4.244
29/01/2001;Swedish Government Bonds;SE GVB 2Y;4.194
30/01/2001;Swedish Government Bonds;SE GVB 2Y;4.128
31/01/2001;Swedish Government Bonds;SE GVB 2Y;4.108
01/02/2001;Swedish Government Bonds;SE GVB 2Y;4.083
02/02/2001;Swedish Government Bonds;SE GVB 2Y;4.118
05/02/2001;Swedish Government Bonds;SE GVB 2Y;4.103
06/02/2001;Swedish Government Bonds;SE GVB 2Y;4.108
07/02/2001;Swedish Government Bonds;SE GVB 2Y;4.108
08/02/2001;Swedish Government Bonds;SE GVB 2Y;4.188
09/02/2001;Swedish Government Bonds;SE GVB 2Y;4.158
12/02/2001;Swedish Government Bonds;SE GVB 2Y;4.148
13/02/2001;Swedish Government Bonds;SE GVB 2Y;4.133
14/02/2001;Swedish Government Bonds;SE GVB 2Y;4.163
15/02/2001;Swedish Government Bonds;SE GVB 2Y;4.228
16/02/2001;Swedish Government Bonds;SE GVB 2Y;4.207
19/02/2001;Swedish Government Bonds;SE GVB 2Y;4.182
20/02/2001;Swedish Government Bonds;SE GVB 2Y;4.135
21/02/2001;Swedish Government Bonds;SE GVB 2Y;4.175
22/02/2001;Swedish Government Bonds;SE GVB 2Y;4.212
23/02/2001;Swedish Government Bonds;SE GVB 2Y;4.182
26/02/2001;Swedish Government Bonds;SE GVB 2Y;4.155
27/02/2001;Swedish Government Bonds;SE GVB 2Y;4.11
28/02/2001;Swedish Government Bonds;SE GVB 2Y;4.134
01/03/2001;Swedish Government Bonds;SE GVB 2Y;4.119
02/03/2001;Swedish Government Bonds;SE GVB 2Y;4.114
05/03/2001;Swedish Government Bonds;SE GVB 2Y;4.134
06/03/2001;Swedish Government Bonds;SE GVB 2Y;4.134
07/03/2001;Swedish Government Bonds;SE GVB 2Y;4.123
08/03/2001;Swedish Government Bonds;SE GVB 2Y;4.074
09/03/2001;Swedish Government Bonds;SE GVB 2Y;4.073
12/03/2001;Swedish Government Bonds;SE GVB 2Y;4.043
13/03/2001;Swedish Government Bonds;SE GVB 2Y;4.033
14/03/2001;Swedish Government Bonds;SE GVB 2Y;3.993
15/03/2001;Swedish Government Bonds;SE GVB 2Y;4.023
16/03/2001;Swedish Government Bonds;SE GVB 2Y;3.963
19/03/2001;Swedish Government Bonds;SE GVB 2Y;3.983
20/03/2001;Swedish Government Bonds;SE GVB 2Y;3.998
21/03/2001;Swedish Government Bonds;SE GVB 2Y;3.938
22/03/2001;Swedish Government Bonds;SE GVB 2Y;3.873
23/03/2001;Swedish Government Bonds;SE GVB 2Y;3.887
26/03/2001;Swedish Government Bonds;SE GVB 2Y;3.912
27/03/2001;Swedish Government Bonds;SE GVB 2Y;3.907
28/03/2001;Swedish Government Bonds;SE GVB 2Y;3.948
29/03/2001;Swedish Government Bonds;SE GVB 2Y;3.968
30/03/2001;Swedish Government Bonds;SE GVB 2Y;3.968
02/04/2001;Swedish Government Bonds;SE GVB 2Y;3.918
03/04/2001;Swedish Government Bonds;SE GVB 2Y;3.917
04/04/2001;Swedish Government Bonds;SE GVB 2Y;3.903
05/04/2001;Swedish Government Bonds;SE GVB 2Y;3.947
06/04/2001;Swedish Government Bonds;SE GVB 2Y;3.917
09/04/2001;Swedish Government Bonds;SE GVB 2Y;3.897
10/04/2001;Swedish Government Bonds;SE GVB 2Y;3.927
11/04/2001;Swedish Government Bonds;SE GVB 2Y;4.072
12/04/2001;Swedish Government Bonds;SE GVB 2Y;4.111
17/04/2001;Swedish Government Bonds;SE GVB 2Y;4.111
18/04/2001;Swedish Government Bonds;SE GVB 2Y;4.257
19/04/2001;Swedish Government Bonds;SE GVB 2Y;4.271
20/04/2001;Swedish Government Bonds;SE GVB 2Y;4.281
23/04/2001;Swedish Government Bonds;SE GVB 2Y;4.271
24/04/2001;Swedish Government Bonds;SE GVB 2Y;4.316
25/04/2001;Swedish Government Bonds;SE GVB 2Y;4.29
26/04/2001;Swedish Government Bonds;SE GVB 2Y;4.225
27/04/2001;Swedish Government Bonds;SE GVB 2Y;4.31
30/04/2001;Swedish Government Bonds;SE GVB 2Y;4.385
02/05/2001;Swedish Government Bonds;SE GVB 2Y;4.39
03/05/2001;Swedish Government Bonds;SE GVB 2Y;4.305
04/05/2001;Swedish Government Bonds;SE GVB 2Y;4.25
07/05/2001;Swedish Government Bonds;SE GVB 2Y;4.265
08/05/2001;Swedish Government Bonds;SE GVB 2Y;4.285
09/05/2001;Swedish Government Bonds;SE GVB 2Y;4.25
10/05/2001;Swedish Government Bonds;SE GVB 2Y;4.165
11/05/2001;Swedish Government Bonds;SE GVB 2Y;4.21
14/05/2001;Swedish Government Bonds;SE GVB 2Y;4.29
15/05/2001;Swedish Government Bonds;SE GVB 2Y;4.47
16/05/2001;Swedish Government Bonds;SE GVB 2Y;4.475
17/05/2001;Swedish Government Bonds;SE GVB 2Y;4.585
18/05/2001;Swedish Government Bonds;SE GVB 2Y;4.525
21/05/2001;Swedish Government Bonds;SE GVB 2Y;4.555
22/05/2001;Swedish Government Bonds;SE GVB 2Y;4.61
23/05/2001;Swedish Government Bonds;SE GVB 2Y;4.595
25/05/2001;Swedish Government Bonds;SE GVB 2Y;4.585
28/05/2001;Swedish Government Bonds;SE GVB 2Y;4.525
29/05/2001;Swedish Government Bonds;SE GVB 2Y;4.53
30/05/2001;Swedish Government Bonds;SE GVB 2Y;4.51
31/05/2001;Swedish Government Bonds;SE GVB 2Y;4.55
01/06/2001;Swedish Government Bonds;SE GVB 2Y;4.475
05/06/2001;Swedish Government Bonds;SE GVB 2Y;4.435
06/06/2001;Swedish Government Bonds;SE GVB 2Y;4.49
07/06/2001;Swedish Government Bonds;SE GVB 2Y;4.52
08/06/2001;Swedish Government Bonds;SE GVB 2Y;4.655
11/06/2001;Swedish Government Bonds;SE GVB 2Y;4.69
12/06/2001;Swedish Government Bonds;SE GVB 2Y;4.745
13/06/2001;Swedish Government Bonds;SE GVB 2Y;4.72
14/06/2001;Swedish Government Bonds;SE GVB 2Y;4.795
15/06/2001;Swedish Government Bonds;SE GVB 2Y;4.88
18/06/2001;Swedish Government Bonds;SE GVB 2Y;4.91
19/06/2001;Swedish Government Bonds;SE GVB 2Y;4.93
20/06/2001;Swedish Government Bonds;SE GVB 2Y;4.93
21/06/2001;Swedish Government Bonds;SE GVB 2Y;4.865
25/06/2001;Swedish Government Bonds;SE GVB 2Y;4.79
26/06/2001;Swedish Government Bonds;SE GVB 2Y;4.84
